ID PThresh OR Pvalue Beta SE CI95_lower CI95_upper NAnnotThesh NAnnot NThresh N linkID Annotation Celltype Tissue Type Category
2 1e-09 3.25451501981033e-09 0.998360248226127 -19.5432225678368 9509.50310115459 -18658.1693008308 18619.0828556952 0 720 1 2758 1 cisCRDQTLs_hist_neut_mean.txt 0 0 0 0
3 0.01 1.07285729198192 0.746194184952488 0.0703254557185136 0.217280759343309 -0.355544832594371 0.496195744031399 35 238 381 2758 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 0.001 1.55856287245197 0.193604172048419 0.443764161055425 0.34135950079908 -0.225300460510771 1.11282878262162 11 238 92 2758 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 1e-04 1.07839814751042 0.903254746721088 0.0754767433613932 0.620947924510094 -1.14158118867839 1.29253467540118 3 238 35 2758 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 1e-05 3.36326972024518 0.143048123073443 1.21291363181542 0.828190879159051 -0.410340491336316 2.83616775496716 2 238 13 2758 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 5e-08 10.9408717342457 0.107348842765228 2.39250547702274 1.4858210119253 -0.519703706350852 5.30471466039633 1 238 3 2758 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 1e-09 6.25446345531193e-09 0.999121128862815 -18.889970475234 17149.2862954402 -33631.491109538 33593.7111685875 0 238 1 2758 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
4 0.01 1.31405669987366 0.0505598913144035 0.273119069720241 0.139688814548911 -0.000671006795624318 0.546909146236106 111 640 381 2758 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 0.001 1.42537990440648 0.14320756388578 0.354438377772752 0.242110957739143 -0.120099099395969 0.828975854941473 29 640 92 2758 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-04 1.54227917398753 0.245703683450224 0.433261305438683 0.373228254671236 -0.298266073716939 1.1647886845943 12 640 35 2758 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-05 0.798828974994249 0.746585369882378 -0.224608404945792 0.695069854593778 -1.5869453199496 1.13772851005801 3 640 13 2758 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 5e-08 5.8185018378076e-09 0.997868535337624 -18.9622230245246 7098.23965731846 -13931.5119513687 13893.5875053197 0 640 3 2758 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-09 9.72735099535864e-09 0.998515599060689 -18.4483242290634 9916.20538228908 -19454.2108735157 19417.3142250575 0 640 1 2758 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
5 0.01 0.996148768959424 0.978704403643567 -0.00385866612646806 0.14455592115114 -0.287188271582702 0.279470939329766 97 658 381 2758 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 0.001 0.934402368979456 0.795409552870976 -0.067848131616594 0.261666370064827 -0.580714216943654 0.445017953710466 24 658 92 2758 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-04 0.744760464054635 0.498700991734525 -0.294692637061624 0.435591077088402 -1.14845114815489 0.559065874031644 8 658 35 2758 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-05 0.519380918907715 0.411613025254634 -0.655117717225154 0.797894214223599 -2.21899037710341 0.9087549426531 3 658 13 2758 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 5e-08 7.37696702432784e-09 0.997870020945028 -18.7249032551196 7014.29125782526 -13766.7357685926 13729.2859620824 0 658 3 2758 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-09 1.89641876569418e-08 0.998559494515383 -17.7807134965251 9848.59080606804 -19321.0186933899 19285.4572663968 0 658 1 2758 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
6 0.01 1.03863852953749 0.800296131307385 0.0379107493112278 0.149866259574418 -0.255827119454631 0.331648618077087 85 550 381 2758 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 0.001 0.994375264552894 0.983134727486075 -0.00564061384069907 0.26683372766329 -0.528634720060747 0.517353492379349 21 550 92 2758 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-04 1.19764591171954 0.653542406806254 0.180357889827619 0.401825341348969 -0.60721977921636 0.967935558871598 9 550 35 2758 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-05 1.62278175457921 0.45266417312921 0.484141809114171 0.644679289649613 -0.77942959859907 1.74771321682741 4 550 13 2758 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 5e-08 5.49107952791546 0.170621651979247 1.70312487151282 1.24296716854642 -0.733090778838165 4.13934052186382 2 550 3 2758 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-09 386680511.484885 0.997042213408101 19.7731093583199 5333.92861576939 -10434.7269775497 10474.2731962663 1 550 1 2758 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
7 0.01 2.29699116806528e-05 0.973761072181902 -10.6813253862575 324.743764149273 -647.179103118833 625.816452346318 0 1 381 2758 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 0.001 3.39606622604539e-05 0.984666046223211 -10.2903076955201 535.411304199984 -1059.69646392749 1039.11584853645 0 1 92 2758 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-04 1.67867709557265e-07 0.999297980296327 -15.6000896108508 17730.3699262968 -34767.1251451526 34735.9249659309 0 1 35 2758 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-05 1.23851798947129e-07 0.999736707152204 -15.9041801559076 48196.1423355577 -94480.343157849 94448.5347975372 0 1 13 2758 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 5e-08 0.233021852953186 0.999994623654576 -1.45662304031574 216172.314684226 -423699.193404123 423696.280158043 0 1 3 2758 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-09 23890394.66642 0.999961985726007 16.9889870393171 356583.1734639 -698886.031002204 698920.008976283 0 1 1 2758 6 trans_aCRDQTLs_MON.txt 0 0 0 0
8 0.01 1.65009484672547 0.677909547906666 0.500832769124331 1.20590358292177 -1.86273825340233 2.86440379165099 1 4 381 2758 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 0.001 3.43795177516377e-06 0.985827067686565 -12.580634678105 708.206745630777 -1400.66585611443 1375.50458675822 0 4 92 2758 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-04 8.07206640501932e-08 0.998490729254153 -16.3322712343468 8634.14289673237 -16939.2523488298 16906.5878063611 0 4 35 2758 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-05 7.03115572719565e-07 0.999441155908945 -14.1677445593312 20227.8665945787 -39660.7862699336 39632.450780815 0 4 13 2758 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 5e-08 0.305848922876491 0.999990940326528 -1.18466401503757 104333.244482604 -204494.343849918 204491.974521888 0 4 3 2758 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-09 19925658.4279867 0.999924770296951 16.8075188274139 178260.171374052 -349373.128374314 349406.743411969 0 4 1 2758 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
9 0.01 0.846687774969293 0.348563040640601 -0.166423276882344 0.177540856179977 -0.5144033549951 0.181556801230411 0 0 381 2758 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 0.001 0.712712035791493 0.312946579116433 -0.338677817018346 0.33563744514364 -0.996527209499881 0.319171575463189 0 0 92 2758 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-04 0.916635698759424 0.868574697347221 -0.0870451607318319 0.52605056000566 -1.11810425834293 0.944013936879263 0 0 35 2758 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-05 1.06927372959827 0.946991587904039 0.0669796606289394 1.00743805891379 -1.90759893484208 2.04155825609996 0 0 13 2758 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 5e-08 7.25357852705855e-09 0.997931567378082 -18.7417708999162 7229.50930823622 -14188.5800150429 14151.0964732431 0 0 3 2758 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-09 1.26827054608723 0.999987841712536 0.237654197678188 15595.9970254539 -30567.916515692 30568.3918240873 0 0 1 2758 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
