ID PThresh OR Pvalue Beta SE CI95_lower CI95_upper NAnnotThesh NAnnot NThresh N linkID Annotation Celltype Tissue Type Category
5 1e-09 0.830705966316545 0.686688812286853 -0.185479377887057 0.459844199355233 -1.08677400862331 0.7158152528492 8 225 43 886 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
6 0.01 0.944575613544608 0.799061409553081 -0.0570195385539825 0.223990767825934 -0.496041443492813 0.382002366384848 41 193 193 886 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 0.001 1.00505945418605 0.984914504933838 0.00504669815532708 0.266908219125392 -0.518093411330441 0.528186807641095 27 193 122 886 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-04 1.07793146264218 0.797817315186775 0.0750438922116111 0.292942326676221 -0.499123068073782 0.649210852497004 22 193 96 886 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-05 0.895222061497237 0.740746074815703 -0.110683478077588 0.334527095223535 -0.766356584715716 0.54498962856054 17 193 81 886 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 5e-08 1.15171877710337 0.727901876525575 0.141255415374504 0.406002203719713 -0.654508903916134 0.937019734665142 12 193 50 886 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-09 1.35820456725617 0.483336402975212 0.306163656419163 0.436786054248537 -0.54993700990797 1.1622643227463 11 193 43 886 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
7 0.01 1.05030708049418 0.856330190295856 0.0490825790255432 0.271103129039542 -0.482279553891959 0.580444711943045 0 0 193 886 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 0.001 0.669885906439791 0.22690865940907 -0.400647869993759 0.331563220075782 -1.05051178134229 0.249216041354774 0 0 122 886 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-04 0.73227105364028 0.391870178221003 -0.31160454170363 0.363925910988211 -1.02489932724052 0.401690243833264 0 0 96 886 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-05 0.833415375671171 0.659139263563186 -0.182223110834512 0.413108923566072 -0.991916601024014 0.62747037935499 0 0 81 886 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 5e-08 2.46928313494762 0.136548408329708 0.903927879749221 0.607164940399733 -0.286115403434257 2.0939711629327 0 0 50 886 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-09 2.49607482775765 0.134430395315761 0.91471942912739 0.611093278445482 -0.283023396625756 2.11246225488054 0 0 43 886 6 trans_aCRDQTLs_MON.txt 0 0 0 0
8 0.01 1.05030708049418 0.856330190295856 0.0490825790255432 0.271103129039542 -0.482279553891959 0.580444711943045 0 0 193 886 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 0.001 0.669885906439791 0.22690865940907 -0.400647869993759 0.331563220075782 -1.05051178134229 0.249216041354774 0 0 122 886 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-04 0.73227105364028 0.391870178221003 -0.31160454170363 0.363925910988211 -1.02489932724052 0.401690243833264 0 0 96 886 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-05 0.833415375671171 0.659139263563186 -0.182223110834512 0.413108923566072 -0.991916601024014 0.62747037935499 0 0 81 886 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 5e-08 2.46928313494762 0.136548408329708 0.903927879749221 0.607164940399733 -0.286115403434257 2.0939711629327 0 0 50 886 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-09 2.49607482775765 0.134430395315761 0.91471942912739 0.611093278445482 -0.283023396625756 2.11246225488054 0 0 43 886 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
9 0.01 1.05030708049418 0.856330190295856 0.0490825790255432 0.271103129039542 -0.482279553891959 0.580444711943045 0 0 193 886 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 0.001 0.669885906439791 0.22690865940907 -0.400647869993759 0.331563220075782 -1.05051178134229 0.249216041354774 0 0 122 886 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-04 0.73227105364028 0.391870178221003 -0.31160454170363 0.363925910988211 -1.02489932724052 0.401690243833264 0 0 96 886 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-05 0.833415375671171 0.659139263563186 -0.182223110834512 0.413108923566072 -0.991916601024014 0.62747037935499 0 0 81 886 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 5e-08 2.46928313494762 0.136548408329708 0.903927879749221 0.607164940399733 -0.286115403434257 2.0939711629327 0 0 50 886 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-09 2.49607482775765 0.134430395315761 0.91471942912739 0.611093278445482 -0.283023396625756 2.11246225488054 0 0 43 886 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
