ID PThresh OR Pvalue Beta SE CI95_lower CI95_upper NAnnotThesh NAnnot NThresh N linkID Annotation Celltype Tissue Type Category
4 0.001 0.860053511464026 0.565695923417845 -0.150760669037743 0.262465515405382 -0.665193079232291 0.363671741156805 21 505 110 2286 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-04 0.74290989026702 0.425582849904726 -0.297180519860066 0.372980135379167 -1.02822158520323 0.433860545483101 10 505 55 2286 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-05 0.829897781995265 0.683453853055359 -0.186452739998169 0.457267050696395 -1.0826961593631 0.709790679366765 7 505 34 2286 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 5e-08 0.743196530732806 0.620607126376626 -0.296794759506312 0.599597394881694 -1.47200565347443 0.878416134461809 4 505 19 2286 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-09 1.00395464677616 0.99507898207554 0.00394684771551966 0.639930384174749 -1.25031670526699 1.25821040069803 4 505 14 2286 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
5 0.01 1.10294636889256 0.538516596834245 0.0979851161450471 0.159310437978028 -0.214263342291887 0.410233574581981 77 531 304 2286 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 0.001 1.13182034192218 0.613980338627206 0.123827258636145 0.245494182842564 -0.35734133973528 0.604995857007569 28 531 110 2286 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-04 1.17929775371708 0.623391425771125 0.164919137352434 0.335850319925244 -0.493347489701043 0.823185764405912 15 531 55 2286 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-05 0.847129490335151 0.716351532289 -0.165901714863915 0.456602882625212 -1.06084336480933 0.7290399350815 8 531 34 2286 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 5e-08 1.11394929800217 0.848148773685307 0.107911627006284 0.56356313839183 -0.996672124241703 1.21249537825427 6 531 19 2286 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-09 1.66101755251283 0.410492955880888 0.507430398012304 0.61654203448164 -0.700991989571709 1.71585278559632 6 531 14 2286 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
6 0.01 1.36828130134079 0.0543918016672783 0.31355542769656 0.162995743906056 -0.00591623035930855 0.633027085752429 73 462 304 2286 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 0.001 1.32511387598248 0.265051248709077 0.281498399882921 0.252571063122604 -0.213540883837384 0.776537683603225 26 462 110 2286 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-04 1.36816972342005 0.362661524275105 0.313473878332228 0.344361258097475 -0.361474187538823 0.988421944203278 14 462 55 2286 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-05 1.31444785374577 0.535654816325244 0.273416694371076 0.441423944765772 -0.591774237369836 1.13860762611199 8 462 34 2286 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 5e-08 1.39179479901208 0.561941165038903 0.330594136542828 0.570028579934078 -0.786661880127964 1.44785015321362 5 462 19 2286 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-09 2.00413590995866 0.26555112115036 0.69521300026364 0.62442429720417 -0.528658622256534 1.91908462278381 5 462 14 2286 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
7 0.01 2.12407538644019e-05 0.973568888167919 -10.7595888695461 324.743788664932 -647.257414652812 625.73823691372 0 1 304 2286 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 0.001 3.62654622642824e-05 0.984763881771484 -10.2246447223866 535.41133044919 -1059.6308524028 1039.18156295803 0 1 110 2286 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-04 1.57917973039739e-05 0.990007067054888 -11.0560199107168 882.74353629501 -1741.23335104894 1719.1213112275 0 1 55 2286 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-05 5.47770065091675e-08 0.999247583428773 -16.7199953202934 17730.36992494 -34768.2450482028 34734.8050575622 0 1 34 2286 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 5e-08 5.4540879635502e-08 0.999543518325216 -16.7243153313953 29232.4380190535 -57312.3028326763 57278.8542020135 0 1 19 2286 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-09 1.57305690614992e-08 0.999702546356648 -17.9676599437029 48196.1423272115 -94482.4066212783 94446.4713013909 0 1 14 2286 6 trans_aCRDQTLs_MON.txt 0 0 0 0
8 0.01 2.12407538644019e-05 0.973568888167919 -10.7595888695461 324.743788664932 -647.257414652812 625.73823691372 0 1 304 2286 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 0.001 3.62654622642824e-05 0.984763881771484 -10.2246447223866 535.41133044919 -1059.6308524028 1039.18156295803 0 1 110 2286 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-04 1.57917973039739e-05 0.990007067054888 -11.0560199107168 882.74353629501 -1741.23335104894 1719.1213112275 0 1 55 2286 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-05 5.47770065091675e-08 0.999247583428773 -16.7199953202934 17730.36992494 -34768.2450482028 34734.8050575622 0 1 34 2286 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 5e-08 5.4540879635502e-08 0.999543518325216 -16.7243153313953 29232.4380190535 -57312.3028326763 57278.8542020135 0 1 19 2286 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-09 1.57305690614992e-08 0.999702546356648 -17.9676599437029 48196.1423272115 -94482.4066212783 94446.4713013909 0 1 14 2286 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
9 0.01 0.814399432446382 0.325808796735963 -0.205304330083983 0.208941806930475 -0.614830271667714 0.204221611499748 0 0 304 2286 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 0.001 0.699904164972074 0.266523740463877 -0.356811860494128 0.321132833199252 -0.986232213564663 0.272608492576407 0 0 110 2286 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-04 0.712179229771166 0.475637317905852 -0.339425672041444 0.47582801180944 -1.27204857518795 0.593197231105057 0 0 55 2286 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-05 0.401126421560465 0.191956209237037 -0.913478635624546 0.700083439919253 -2.28564217786628 0.45868490661719 0 0 34 2286 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 5e-08 0.227659735241016 0.188843019383462 -1.47990315404359 1.1262499963223 -3.68735314683529 0.727546838748111 0 0 19 2286 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-09 0.30139605219026 0.304203676390783 -1.1993300911162 1.16727610667309 -3.48719126019547 1.08853107796306 0 0 14 2286 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
