ID PThresh OR Pvalue Beta SE CI95_lower CI95_upper NAnnotThesh NAnnot NThresh N linkID Annotation Celltype Tissue Type Category
2 5e-08 3.20750827748748 5.35778372243789e-06 1.16549439817072 0.256137573671361 0.663464753774857 1.66752404256659 45 569 84 2256 1 cisCRDQTLs_hist_neut_mean.txt 0 0 0 0
2 1e-09 4.74756656218849 3.18540597302189e-07 1.55763218407753 0.304693175083659 0.960433560913555 2.1548308072415 39 569 63 2256 1 cisCRDQTLs_hist_neut_mean.txt 0 0 0 0
3 0.01 1.24037721830063 0.292727234570592 0.215415541661937 0.204736947446311 -0.185868875332833 0.616699958656706 51 168 537 2256 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 0.001 0.928037680913402 0.775644487440773 -0.0746829425877286 0.262045827254073 -0.588292764005712 0.438926878830255 26 168 296 2256 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 1e-04 0.74911917541418 0.388189687482234 -0.288857195419491 0.334749696611056 -0.944966600777161 0.367252209938179 14 168 189 2256 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 1e-05 0.660829453414678 0.309977523208245 -0.414259485409912 0.408029206872257 -1.21399673087954 0.385477760059713 9 168 136 2256 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 5e-08 0.597590716469985 0.331432331693601 -0.514849179972974 0.530098598128359 -1.55384243230456 0.524144072358611 6 168 84 2256 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 1e-09 0.64772693301497 0.476958922608122 -0.434286071111911 0.610636537065807 -1.63113368376089 0.762561541537071 4 168 63 2256 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
4 0.01 1.09574498320089 0.491714492845511 0.0914344818905069 0.132979272129851 -0.169204891484001 0.352073855265015 130 496 537 2256 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 0.001 1.0522097280528 0.75817821830785 0.0508924557126243 0.165302875249282 -0.273101179775968 0.374886091201217 70 496 296 2256 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-04 1.1343502984814 0.519383117593327 0.126060062790596 0.19565532717766 -0.257424378477617 0.509544504058809 45 496 189 2256 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-05 1.0722613018805 0.759028324628462 0.0697697847001726 0.227443155458439 -0.376018799998368 0.515558369398713 31 496 136 2256 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 5e-08 1.39305331624335 0.223785197140671 0.331497968468205 0.272495932435908 -0.202594059106174 0.865589996042584 22 496 84 2256 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-09 1.27799114243777 0.438962065147493 0.245289425131456 0.31693305643284 -0.37589936547691 0.866478215739822 16 496 63 2256 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
5 0.01 1.10641320326953 0.451482050039802 0.101123434837999 0.134303608238083 -0.162111637308643 0.364358506984641 136 499 537 2256 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 0.001 1.33055849997932 0.0772968153251741 0.285598778886402 0.161666646411006 -0.031267848079169 0.602465405851974 88 499 296 2256 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-04 1.30064227519888 0.171944612579068 0.262858200306392 0.192431671830741 -0.11430787648186 0.640024277094644 53 499 189 2256 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-05 1.4557532151691 0.0831214851151451 0.375523440332411 0.216707970442036 -0.0492241817339797 0.800271062398802 41 499 136 2256 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 5e-08 1.22233503825035 0.470212772783986 0.200762995225409 0.278013915941968 -0.344144280020848 0.745670270471667 21 499 84 2256 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-09 1.61747259719818 0.116876286726191 0.480864805795428 0.30666992236163 -0.120208242033367 1.08193785362422 19 499 63 2256 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
6 0.01 0.641757678264184 0.00398238854149041 -0.443544494730302 0.154032390999706 -0.745447981089725 -0.141641008370878 75 405 537 2256 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 0.001 0.722191506113315 0.0865217156542072 -0.325464931336003 0.189881962222524 -0.697633577292149 0.0467037146201438 43 405 296 2256 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-04 0.510211396289627 0.00720979183029129 -0.672930136617526 0.250439619247335 -1.1637917903423 -0.18206848289275 21 405 189 2256 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-05 0.505644403176964 0.0191788208885082 -0.681921617266432 0.291166048661968 -1.25260707264389 -0.111236161888974 15 405 136 2256 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 5e-08 0.304883350797696 0.00682862569165819 -1.18782603193083 0.439108060977445 -2.04847783144662 -0.327174232415033 6 405 84 2256 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-09 0.340905917257191 0.0262442289764545 -1.07614874223829 0.484189285933002 -2.02515974266697 -0.127137741809606 5 405 63 2256 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
7 0.01 0.62904602503477 0.00517556953196878 -0.463550853202227 0.165796754819379 -0.788512492648209 -0.138589213756245 0 0 537 2256 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 0.001 0.611213023999057 0.0195190863412961 -0.492309732457877 0.210797210240332 -0.905472264528928 -0.079147200386826 0 0 296 2256 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-04 0.447622895995841 0.00286659663198683 -0.803804151046904 0.269579818018354 -1.33218059436288 -0.275427707730931 0 0 189 2256 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-05 0.348436997206388 0.00120101108282978 -1.05429784788976 0.325537226799505 -1.69235081241679 -0.416244883362728 0 0 136 2256 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 5e-08 0.260192762270391 0.00410991967770976 -1.34633252931523 0.469170878129853 -2.26590745044975 -0.426757608180724 0 0 84 2256 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-09 0.221490170782437 0.00749251243243301 -1.50737706618164 0.563690401221767 -2.6122102525763 -0.402543879786973 0 0 63 2256 6 trans_aCRDQTLs_MON.txt 0 0 0 0
8 0.01 983329.745763109 0.966107254293843 13.7986997912647 324.743752337317 -622.699054789876 650.296454372405 1 2 537 2256 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 0.001 2993093.78050758 0.963375036638506 14.9118181196241 324.743794981503 -621.586020044122 651.40965628337 1 2 296 2256 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-04 16658705.6637871 0.975223820196706 16.6284435004356 535.41126446283 -1032.77763484671 1066.03452184758 1 2 189 2256 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-05 30922797.9321482 0.974302487368221 17.2470042669863 535.411310581017 -1032.15916447181 1066.65317300578 1 2 136 2256 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 5e-08 15814499535.8615 0.998257612273311 23.4841930483005 10754.0129423599 -21054.381173977 21101.3495600736 1 2 84 2256 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-09 75740915184.0713 0.998872698768502 25.0505843425801 17730.3699116089 -34726.4744424108 34776.575611096 1 2 63 2256 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
9 0.01 0.62904602503477 0.00517556953196878 -0.463550853202227 0.165796754819379 -0.788512492648209 -0.138589213756245 0 0 537 2256 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 0.001 0.611213023999057 0.0195190863412961 -0.492309732457877 0.210797210240332 -0.905472264528928 -0.079147200386826 0 0 296 2256 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-04 0.447622895995841 0.00286659663198683 -0.803804151046904 0.269579818018354 -1.33218059436288 -0.275427707730931 0 0 189 2256 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-05 0.348436997206388 0.00120101108282978 -1.05429784788976 0.325537226799505 -1.69235081241679 -0.416244883362728 0 0 136 2256 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 5e-08 0.260192762270391 0.00410991967770976 -1.34633252931523 0.469170878129853 -2.26590745044975 -0.426757608180724 0 0 84 2256 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-09 0.221490170782437 0.00749251243243301 -1.50737706618164 0.563690401221767 -2.6122102525763 -0.402543879786973 0 0 63 2256 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
