ID PThresh OR Pvalue Beta SE CI95_lower CI95_upper NAnnotThesh NAnnot NThresh N linkID Annotation Celltype Tissue Type Category
7 0.001 0.552432852575042 0.00178954732755495 -0.593423386776889 0.190010790266654 -0.96584453569953 -0.221002237854247 1 1 424 2164 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-04 0.551941324256801 0.00866443112939007 -0.594313534991159 0.226403578160266 -1.03806454818528 -0.150562521797037 0 1 288 2164 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-05 0.577016152294031 0.0290197270489749 -0.549885019288673 0.25186898750863 -1.04354823480559 -0.0562218037717579 0 1 214 2164 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 5e-08 0.883674586826757 0.70465306221052 -0.123666398564619 0.326256222570437 -0.763128594802676 0.515795797673438 0 1 130 2164 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-09 0.958757400214216 0.906924641256499 -0.0421172077237156 0.360227075150232 -0.748162275018171 0.663927859570739 0 1 106 2164 6 trans_aCRDQTLs_MON.txt 0 0 0 0
8 0.01 224604.330251864 0.969732284947772 12.3220956009397 324.743745932485 -624.175646426731 648.819837628611 2 2 712 2164 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 0.001 373307.440325937 0.968484930148325 12.8301575959281 324.743753823696 -623.667599898516 649.327915090372 2 2 424 2164 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-04 647661.401671985 0.96713232946544 13.381123310485 324.743769600305 -623.116665106113 649.878911727083 1 2 288 2164 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-05 2841695.30239672 0.977858193266274 14.8599113695047 535.411224895767 -1034.5460894262 1064.26591216521 1 2 214 2164 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 5e-08 4805996.21823394 0.977075446558184 15.3853749083939 535.411253276601 -1034.02068151374 1064.79143133053 1 2 130 2164 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-09 6770955.31248822 0.976564846335722 15.7281527446067 535.411279312901 -1033.67795470868 1065.13426019789 1 2 106 2164 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
9 0.01 0.6025288694648 0.00111992283551053 -0.506619698641118 0.155475073282715 -0.81135084227524 -0.201888555006996 0 0 712 2164 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 0.001 0.552432852575042 0.00178954732755495 -0.593423386776889 0.190010790266654 -0.96584453569953 -0.221002237854247 0 0 424 2164 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-04 0.551941324256801 0.00866443112939007 -0.594313534991159 0.226403578160266 -1.03806454818528 -0.150562521797037 0 0 288 2164 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-05 0.577016152294031 0.0290197270489749 -0.549885019288673 0.25186898750863 -1.04354823480559 -0.0562218037717579 0 0 214 2164 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 5e-08 0.883674586826757 0.70465306221052 -0.123666398564619 0.326256222570437 -0.763128594802676 0.515795797673438 0 0 130 2164 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-09 0.958757400214216 0.906924641256499 -0.0421172077237156 0.360227075150232 -0.748162275018171 0.663927859570739 0 0 106 2164 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
