ID PThresh OR Pvalue Beta SE CI95_lower CI95_upper NAnnotThesh NAnnot NThresh N linkID Annotation Celltype Tissue Type Category
3 0.001 1.73810598181263 0.00200227860807977 0.552796004162774 0.178904513549271 0.202143157606203 0.903448850719345 76 210 531 2212 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 1e-04 1.66079218365351 0.00841451660657667 0.507294707604025 0.192524034124043 0.129947600720902 0.884641814487149 56 210 406 2212 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 1e-05 2.0455743150515 0.000347139976630964 0.715678588722962 0.200060191058571 0.323560614248164 1.10779656319776 50 210 320 2212 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 5e-08 2.19115263226085 0.00058238246845349 0.784427721473513 0.228051915763444 0.337445966577163 1.23140947636986 34 210 202 2212 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 1e-09 1.73418645109515 0.0331129276093295 0.550538399160914 0.258382438043522 0.0441088205956114 1.05696797772622 24 210 163 2212 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
4 0.01 1.11130687421924 0.382728802838882 0.105536686936074 0.120906375032626 -0.131439808127873 0.342513182000021 179 468 804 2212 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 0.001 1.18909994408234 0.191426342957162 0.173196671436201 0.132578448440902 -0.0866570875079662 0.433050430380368 125 468 531 2212 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-04 1.20563527054629 0.195689886884994 0.187006623498006 0.144526166895921 -0.0962646636179998 0.470277910614012 98 468 406 2212 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-05 1.10397045888791 0.533684223932955 0.0989131892431946 0.158924294725395 -0.212578428418579 0.410404806904968 75 468 320 2212 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 5e-08 0.941504004769987 0.7578275205061 -0.0602766772880427 0.195490939759792 -0.443438919217235 0.322885564641149 43 468 202 2212 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-09 1.00781352542657 0.970585893498679 0.00778315791906334 0.211077449183634 -0.40592864248086 0.421494958318986 37 468 163 2212 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
5 0.01 1.30663955433925 0.0287899754842341 0.267458615688825 0.122331081544083 0.0276896958624225 0.507227535515228 200 472 804 2212 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 0.001 1.10708501108243 0.451525563641413 0.101730444890382 0.135122781789297 -0.16311020741664 0.366571097197403 124 472 531 2212 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-04 1.08411760004953 0.584531874758806 0.0807663842637173 0.147713544791034 -0.20875216352671 0.370284932054144 98 472 406 2212 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-05 1.1523447803767 0.372911704039734 0.141798806017266 0.159139870696433 -0.170115340547741 0.453712952582274 79 472 320 2212 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 5e-08 1.00864744709219 0.96456319180481 0.00861027208049013 0.193802549200178 -0.371242724351859 0.388463268512839 47 472 202 2212 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-09 0.918257913423851 0.692323218653238 -0.0852769763790088 0.215506848940694 -0.507670400302769 0.337116447544751 36 472 163 2212 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
6 0.01 0.875212199355604 0.299570155078556 -0.133288908476919 0.128489118302867 -0.385127580350537 0.1185497633967 147 414 804 2212 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 0.001 1.03646245775929 0.797897229706779 0.035813432034436 0.139858290055176 -0.238308816473708 0.30993568054258 106 414 531 2212 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-04 1.20711290695671 0.208765639206075 0.188231481200881 0.149750553092608 -0.105279602860631 0.481742565262392 89 414 406 2212 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-05 1.23144958267453 0.198029149438779 0.208191997971444 0.161741854833938 -0.108822037503074 0.525206033445963 71 414 320 2212 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 5e-08 1.28311127725898 0.191842399050767 0.249287813952758 0.191003458258456 -0.125078964233815 0.623654592139332 48 414 202 2212 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-09 1.53797262780507 0.0335859090348913 0.430465073659195 0.202570995241021 0.0334259229867949 0.827504224331596 44 414 163 2212 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
7 0.01 0.694675222386711 0.0132700888584245 -0.364310848557185 0.147110864383678 -0.652648142749195 -0.0759735543651762 0 0 804 2212 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 0.001 0.610581850110393 0.00334458322497341 -0.493342923803144 0.168138052755322 -0.822893507203575 -0.163792340402713 0 0 531 2212 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-04 0.561687359811755 0.0020924024927563 -0.576809883147632 0.187471111243449 -0.944253261184792 -0.209366505110472 0 0 406 2212 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-05 0.509254841270249 0.00134941394813643 -0.674806717253255 0.210531160163793 -1.08744779117429 -0.26216564333222 0 0 320 2212 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 5e-08 0.428732120088419 0.00130360719547013 -0.846922983789239 0.263413496576548 -1.36321343707927 -0.330632530499206 0 0 202 2212 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-09 0.459494959603285 0.00593050842546387 -0.777627306553883 0.282609237682334 -1.33154141241126 -0.223713200696508 0 0 163 2212 6 trans_aCRDQTLs_MON.txt 0 0 0 0
8 0.01 5.62092229508746e-06 0.970304552175477 -12.089014798077 324.743744006146 -648.586753050123 624.408723453969 1 2 804 2212 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 0.001 1.29681014927229e-05 0.972357243166074 -11.253017947164 324.743758377271 -647.750784366615 625.244748472287 1 2 531 2212 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-04 1.72528338585097e-05 0.97305825796606 -10.9675341463269 324.743771044274 -647.465325393104 625.53025710045 1 2 406 2212 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-05 2.53420335121809e-05 0.974002413633177 -10.5830461371916 324.743789259285 -647.080873085391 625.914780811008 1 2 320 2212 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 5e-08 1.85010783816691e-05 0.983761096919177 -10.8976815366778 535.411257435803 -1060.30374611085 1038.5083830375 0 2 202 2212 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-09 2.46866243618026e-05 0.984190840972671 -10.609248984821 535.411278888616 -1060.01535560651 1038.79685763687 0 2 163 2212 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
9 0.01 0.694675222386711 0.0132700888584245 -0.364310848557185 0.147110864383678 -0.652648142749195 -0.0759735543651762 0 0 804 2212 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 0.001 0.610581850110393 0.00334458322497341 -0.493342923803144 0.168138052755322 -0.822893507203575 -0.163792340402713 0 0 531 2212 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-04 0.561687359811755 0.0020924024927563 -0.576809883147632 0.187471111243449 -0.944253261184792 -0.209366505110472 0 0 406 2212 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-05 0.509254841270249 0.00134941394813643 -0.674806717253255 0.210531160163793 -1.08744779117429 -0.26216564333222 0 0 320 2212 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 5e-08 0.428732120088419 0.00130360719547013 -0.846922983789239 0.263413496576548 -1.36321343707927 -0.330632530499206 0 0 202 2212 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-09 0.459494959603285 0.00593050842546387 -0.777627306553883 0.282609237682334 -1.33154141241126 -0.223713200696508 0 0 163 2212 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
