ID PThresh OR Pvalue Beta SE CI95_lower CI95_upper NAnnotThesh NAnnot NThresh N linkID Annotation Celltype Tissue Type Category
3 1e-05 0.667302936481508 0.514874479990418 -0.404511158540511 0.621114656824751 -1.62189588591702 0.812873568836 3 217 53 2516 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 5e-08 0.526537021355867 0.538999644235537 -0.6414336339146 1.04412509077359 -2.68791881183083 1.40505154400163 1 217 24 2516 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
3 1e-09 1.0164074857366 0.987875076751107 0.0162743373881458 1.07089690233993 -2.08268359119813 2.11523226597442 1 217 13 2516 2 cisCRDQTLs_hist_tcell_mean.txt 0 0 0 0
4 0.01 0.992223387609581 0.963582490601861 -0.00780700792596791 0.170987186638856 -0.342941893738126 0.327327877886191 65 567 274 2516 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 0.001 1.10504052912462 0.663706839649919 0.0998820122379251 0.229718882397026 -0.350366997260247 0.550131021736097 33 567 128 2516 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-04 1.20454056102407 0.520784088479763 0.186098217079555 0.289810666785798 -0.38193068982061 0.754127123979719 21 567 77 2516 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-05 1.76413267998996 0.0915955261248598 0.567659170169873 0.336482202238506 -0.0918459462175981 1.22716428655734 17 567 53 2516 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 5e-08 1.51686828274849 0.394944657269883 0.416647869140173 0.489779569503393 -0.543320087086477 1.37661582536682 8 567 24 2516 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
4 1e-09 2.26303505392874 0.186027887042629 0.81670685655739 0.617584451018054 -0.393758667437996 2.02717238055278 5 567 13 2516 3 cisCRDQTLs_methyl_mono_mean.txt 0 0 0 0
5 0.01 1.16470494050118 0.35459441989455 0.152467784983342 0.164702832968703 -0.170349767635315 0.475285337602 74 581 274 2516 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 0.001 1.13335357118628 0.581340064364404 0.125180999723644 0.227012262887014 -0.319763035534904 0.570125034982192 35 581 128 2516 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-04 1.02462037272907 0.934219697609259 0.0243221759179755 0.294682096068729 -0.553254732376734 0.601899084212684 19 581 77 2516 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-05 1.09075250511071 0.805809076935069 0.0868678297053655 0.353356623819167 -0.605711152980201 0.779446812390932 14 581 53 2516 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 5e-08 1.48106574835538 0.425875232673682 0.39276192886837 0.49325232096236 -0.574012620217857 1.3595364779546 8 581 24 2516 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
5 1e-09 1.40240804085026 0.597532194764407 0.338190788243835 0.640570291507169 -0.917326983110217 1.59370855959789 4 581 13 2516 4 cisCRDQTLs_methyl_neut_mean.txt 0 0 0 0
6 0.01 0.856393202416056 0.40910281419426 -0.155025659691787 0.187802100550209 -0.523117776770195 0.213066457386622 47 475 274 2516 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 0.001 1.00162406309554 0.994863452129014 0.00162274573120272 0.25206711863772 -0.492428806798729 0.495674298261134 23 475 128 2516 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-04 1.36095810393063 0.310781929970816 0.308188939896932 0.304059006471058 -0.287766712786341 0.904144592580205 16 475 77 2516 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-05 1.07951321364404 0.845463118809938 0.0765102114203112 0.392540494010243 -0.692869156839764 0.845889579680387 9 475 53 2516 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 5e-08 2.33853500970061 0.083179781497524 0.849524669079058 0.490338499507979 -0.111538789956581 1.8105881281147 7 475 24 2516 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
6 1e-09 2.26456469384629 0.199826927733464 0.817382552317154 0.637561609598075 -0.432238202495072 2.06700330712938 4 475 13 2516 5 cisCRDQTLs_methyl_tcell_mean.txt 0 0 0 0
7 0.01 3.62500749282844e-05 0.974881501682682 -10.2250691096786 324.743813256335 -646.722943092095 626.272804872738 0 1 274 2516 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 0.001 2.67347600563991e-05 0.984309594364949 -10.5295459644907 535.411309881274 -1059.93571333179 1038.87662140281 0 1 128 2516 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-04 6.68832921345494e-05 0.985675872774936 -9.61256136589947 535.411489381934 -1059.01908055449 1039.79395782269 0 1 77 2516 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-05 1.10044883628753e-07 0.999278976921358 -16.0223775213882 17730.3699290873 -34767.5474385325 34735.5026834898 0 1 53 2516 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 5e-08 5.52554078296775e-08 0.999543873582333 -16.7112996220682 29232.438018686 -57312.2898162467 57278.8672170026 0 1 24 2516 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-09 4.37210478352296e-08 0.999719469214896 -16.9454362069713 48196.1423308431 -94481.3844046594 94447.4935322455 0 1 13 2516 6 trans_aCRDQTLs_MON.txt 0 0 0 0
8 0.01 7.42807612259919 0.167751368942611 2.00526689149923 1.45365529533018 -0.843897487347934 4.85443127034639 1 2 274 2516 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 0.001 15.004018877916 0.0655760951069029 2.70831809041107 1.47086455194042 -0.174576431392159 5.59121261221429 1 2 128 2516 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-04 36.1279280755458 0.0183379991492406 3.58706619714225 1.52076698839768 0.606362899882786 6.5677694944017 1 2 77 2516 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-05 4.23354876505362e-08 0.998890803335251 -16.977640151068 12212.6156909152 -23953.7043943449 23919.7491140427 0 2 53 2516 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 5e-08 2.87514135454659e-08 0.999318787557723 -17.3645789041129 20338.6298742636 -39881.0791324607 39846.3499746525 0 2 24 2516 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-09 1.41047724087778e-08 0.999562675533741 -18.0767526281223 32980.4578112001 -64659.7740625802 64623.620557324 0 2 13 2516 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
9 0.01 0.995227568477077 0.982336367607112 -0.00478385593689133 0.216074072493733 -0.428289038024608 0.418721326150826 0 0 274 2516 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 0.001 0.866305586146814 0.665585384837543 -0.143517561824697 0.332051560721296 -0.794338620838437 0.507303497189043 0 0 128 2516 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-04 0.716317268504933 0.492496365893661 -0.333632097729758 0.486100583388783 -1.28638924117177 0.619125045712255 0 0 77 2516 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-05 0.643768573971803 0.538737510104264 -0.440415974648691 0.716445949711251 -1.84465003608274 0.96381808678536 0 0 53 2516 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 5e-08 1.55719409625602e-07 0.989638843431065 -15.6752101054674 1207.07148142491 -2381.53531369829 2350.18489348736 0 0 24 2516 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-09 5.5666150146079e-08 0.993204467360164 -16.7038935920538 1961.23223560656 -3860.7190753809 3827.3112881968 0 0 13 2516 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
