ID PThresh OR Pvalue Beta SE CI95_lower CI95_upper NAnnotThesh NAnnot NThresh N linkID Annotation Celltype Tissue Type Category
7 1e-04 0.599398550150548 0.00991926082034082 -0.511828542937087 0.198488458531854 -0.900865921659521 -0.122791164214654 0 0 364 2215 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-05 0.686569714065132 0.0885797091886463 -0.376047508944337 0.220822809254792 -0.808860215083729 0.0567651971950552 0 0 282 2215 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 5e-08 0.667039903080943 0.137133048426274 -0.40490541014688 0.272378821246865 -0.938767899790735 0.128957079496974 0 0 177 2215 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-09 0.726522814706793 0.307794255353948 -0.319485392876729 0.31326357729732 -0.933482004379476 0.294511218626017 0 0 133 2215 6 trans_aCRDQTLs_MON.txt 0 0 0 0
8 0.01 0.655762804358678 0.00548175747827262 -0.421956134144923 0.15193196632976 -0.719742788151252 -0.124169480138595 0 1 767 2215 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 0.001 0.544328522429269 0.000562827231529591 -0.608202312876947 0.176345577439849 -0.953839644659052 -0.262564981094843 0 1 490 2215 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-04 0.599398550150548 0.00991926082034082 -0.511828542937087 0.198488458531854 -0.900865921659521 -0.122791164214654 0 1 364 2215 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-05 0.686569714065132 0.0885797091886463 -0.376047508944337 0.220822809254792 -0.808860215083729 0.0567651971950552 0 1 282 2215 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 5e-08 0.667039903080943 0.137133048426274 -0.40490541014688 0.272378821246865 -0.938767899790735 0.128957079496974 0 1 177 2215 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-09 0.726522814706793 0.307794255353948 -0.319485392876729 0.31326357729732 -0.933482004379476 0.294511218626017 0 1 133 2215 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
9 0.01 0.655762804358678 0.00548175747827262 -0.421956134144923 0.15193196632976 -0.719742788151252 -0.124169480138595 0 0 767 2215 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 0.001 0.544328522429269 0.000562827231529591 -0.608202312876947 0.176345577439849 -0.953839644659052 -0.262564981094843 0 0 490 2215 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-04 0.599398550150548 0.00991926082034082 -0.511828542937087 0.198488458531854 -0.900865921659521 -0.122791164214654 0 0 364 2215 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-05 0.686569714065132 0.0885797091886463 -0.376047508944337 0.220822809254792 -0.808860215083729 0.0567651971950552 0 0 282 2215 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 5e-08 0.667039903080943 0.137133048426274 -0.40490541014688 0.272378821246865 -0.938767899790735 0.128957079496974 0 0 177 2215 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-09 0.726522814706793 0.307794255353948 -0.319485392876729 0.31326357729732 -0.933482004379476 0.294511218626017 0 0 133 2215 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
