ID PThresh OR Pvalue Beta SE CI95_lower CI95_upper NAnnotThesh NAnnot NThresh N linkID Annotation Celltype Tissue Type Category
7 0.001 1.81411890678881e-05 0.983731830094533 -10.9173255659279 535.411296050945 -1060.32346582578 1038.48881469392 0 1 110 2164 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-04 3.44762419150713e-05 0.984688498145693 -10.2752401112914 535.411371950853 -1059.68152913496 1039.13104891238 0 1 65 2164 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-05 2.34157561014853e-05 0.99036309124515 -10.6621014245204 882.743573359634 -1740.8395052094 1719.51530236036 0 1 43 2164 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 5e-08 5.45096498479288e-05 0.991126782397853 -9.81713281053871 882.743734222398 -1739.99485188644 1720.36058626536 0 1 27 2164 6 trans_aCRDQTLs_MON.txt 0 0 0 0
7 1e-09 3.48265550951509e-05 0.99072187741488 -10.2651303847325 882.7437216076 -1740.44282473563 1719.91256396616 0 1 21 2164 6 trans_aCRDQTLs_MON.txt 0 0 0 0
8 0.01 1.33604000051542 0.805427477511066 0.289710015171797 1.17610953550759 -2.01546467442307 2.59488470476667 1 4 272 2164 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 0.001 2.90670760985689 0.374172273109711 1.06702103511351 1.20067376331197 -1.28629954097796 3.42034161120498 1 4 110 2164 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-04 4.32844102307172 0.230296894829725 1.46520743632309 1.22141901644972 -0.928773835918367 3.85918870856455 1 4 65 2164 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-05 6.27872979824124 0.141575936655794 1.83716769859595 1.24981846556776 -0.612476493916866 4.28681189110877 1 4 43 2164 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 5e-08 10.9634343753397 0.066567535454614 2.39456558784852 1.30523716006557 -0.163699245879987 4.95283042157703 1 4 27 2164 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
8 1e-09 10.040948129869 0.0714134380646538 2.30667154505077 1.27946589458847 -0.201081608342621 4.81442469844416 1 4 21 2164 7 trans_aCRDQTLs_NEU.txt 0 0 0 0
9 0.01 0.68397204252933 0.0901386553487747 -0.379838235690063 0.224137420625011 -0.819147580115084 0.0594711087349586 0 0 272 2164 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 0.001 0.657335325673763 0.259216363104014 -0.4195610015484 0.371870393887559 -1.14842697356802 0.309304970471215 0 0 110 2164 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-04 0.824540115447808 0.674715264744511 -0.192929483893404 0.45970021032379 -1.09394189612803 0.708082928341224 0 0 65 2164 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-05 0.507378719574795 0.274481014211351 -0.67849757283286 0.620879130720707 -1.89542066904545 0.538425523379726 0 0 43 2164 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 5e-08 0.499857686227012 0.33340782967938 -0.693431848620028 0.716894000408879 -2.09854408942143 0.711680392181375 0 0 27 2164 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
9 1e-09 0.25582683772813 0.225739465291344 -1.36325447849899 1.12534804586119 -3.56893664838692 0.842427691388937 0 0 21 2164 8 trans_aCRDQTLs_TCL.txt 0 0 0 0
