CRD_ID	CRD_ID_start	CRD_ID_end	gene1	gene2	gene1_start	gene2_start	adj_pval	dist_btw_genes	meanCRD_dist_2_genes	CRD_gene1_dist	CRD_gene2_dist	pval_CRDgene1	pval_CRDgene2	meanHiC_CRD_genes	sameCRD
2_internal_35212	9357557	9549337	ENSG00000119203.9	ENSG00000151694.8	9563697	9695921	0.782340485696798	132224	80472	14360	146584	3.48088e-05	4.04681e-05	0	0
2_internal_35212	9357557	9549337	ENSG00000239300.1	ENSG00000151694.8	9645574	9695921	1.1612796615752e-31	50347	121410	96237	146584	2.76578e-05	4.04681e-05	0	0
2_internal_33415	9564902	9695867	ENSG00000151693.5	ENSG00000119185.8	9346894	9563676	0.0118656029318578	216782	109617	218008	1226	6.02589e-05	1.10696e-06	1.1783179483405	0
2_internal_33415	9564902	9695867	ENSG00000151693.5	ENSG00000119203.9	9346894	9563697	0.129044562227712	216803	109606	218008	1205	6.02589e-05	2.5105e-05	1.1783179483405	0
2_internal_33415	9564902	9695867	ENSG00000119185.8	ENSG00000119203.9	9563676	9563697	1.59266334464522e-05	21	1215	1226	1205	1.10696e-06	2.5105e-05	0	0
2_internal_46144	26364201	26468347	ENSG00000138029.9	ENSG00000084754.6	26466038	26467594	1.04783344822273e-11	1556	0	0	0	0.000161586	0.000252473	1.49828443165585	0
2_internal_44834	27597822	27725780	ENSG00000115216.9	ENSG00000157992.8	27650657	27665233	0.185137565498357	14576	0	0	0	6.05825e-06	0.000207326	2.45896245503728	0
2_internal_44834	27597822	27725780	ENSG00000115216.9	ENSG00000198522.8	27650657	27851114	0.366157070413673	200457	62667	0	125334	6.05825e-06	7.78709e-07	2.45896245503728	0
2_internal_44834	27597822	27725780	ENSG00000157992.8	ENSG00000198522.8	27665233	27851114	0.651787327633859	185881	62667	0	125334	0.000207326	7.78709e-07	2.42813797748898	0
2_internal_40994	27301196	27308435	ENSG00000198522.8	ENSG00000198522.8	27851114	27851114	1	0	542679	542679	542679	0.96033	0.00301434	1.31379482789685	0
20_internal_14911	1448481	1472915	ENSG00000203630.3	ENSG00000258950.1	1317555	1454487	0.228446048498613	136932	65463	130926	0	0.000629592	1.01398e-14	0	0
20_internal_14911	1448481	1472915	ENSG00000203630.3	ENSG00000196209.7	1317555	1472233	0.0251260783492819	154678	65463	130926	0	0.000629592	8.9354e-20	0	0
20_internal_14911	1448481	1472915	ENSG00000203630.3	ENSG00000125900.8	1317555	1539489	0.65261789048929	221934	98750	130926	66574	0.000629592	0.000394367	0	0
20_internal_14911	1448481	1472915	ENSG00000258950.1	ENSG00000196209.7	1454487	1472233	2.8257300342437e-63	17746	0	0	0	1.01398e-14	8.9354e-20	0	0
20_internal_14911	1448481	1472915	ENSG00000258950.1	ENSG00000125900.8	1454487	1539489	0.124321934748806	85002	33287	0	66574	1.01398e-14	0.000394367	0	0
20_internal_14911	1448481	1472915	ENSG00000196209.7	ENSG00000125900.8	1472233	1539489	0.0033013090270268	67256	33287	0	66574	8.9354e-20	0.000394367	0	0
20_internal_11042	25433879	25566564	ENSG00000100994.7	ENSG00000213742.2	25228705	25604681	0.950900659085268	375976	121645	205174	38117	3.55974e-06	0.00685956	1.9881180355079	0
20_internal_13373	31331289	31366487	ENSG00000149600.6	ENSG00000101367.8	31331814	31407699	7.82283919361038e-05	75885	20606	0	41212	1.00735e-05	2.09831e-11	0.472954796066644	0
20_internal_13373	31331289	31366487	ENSG00000149600.6	ENSG00000260536.1	31331814	31442063	0.0515764623417817	110249	37788	0	75576	1.00735e-05	0.00125824	0.472954796066644	0
20_internal_13373	31331289	31366487	ENSG00000149600.6	ENSG00000260257.1	31331814	31444848	0.0974506916806864	113034	39180	0	78361	1.00735e-05	2.17892e-07	0.472954796066644	0
20_internal_13373	31331289	31366487	ENSG00000101367.8	ENSG00000260536.1	31407699	31442063	6.11977320464141e-28	34364	58394	41212	75576	2.09831e-11	0.00125824	0	0
20_internal_13373	31331289	31366487	ENSG00000101367.8	ENSG00000260257.1	31407699	31444848	6.170644921075e-47	37149	59786	41212	78361	2.09831e-11	2.17892e-07	0	0
20_internal_13373	31331289	31366487	ENSG00000260536.1	ENSG00000260257.1	31442063	31444848	1.68856940945293e-24	2785	76968	75576	78361	0.00125824	2.17892e-07	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000149600.6	31331814	31331814	1	0	1	1	1	0.918852	4.96673e-05	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000101367.8	31331814	31407699	7.82283919361038e-05	75885	27735	1	55470	0.918852	0.955732	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000101367.8	31331814	31407699	7.82283919361038e-05	75885	27735	1	55470	0.918852	9.04e-06	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000260536.1	31331814	31442063	0.0515764623417817	110249	44917	1	89834	0.918852	0.941304	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000260536.1	31331814	31442063	0.0515764623417817	110249	44917	1	89834	0.918852	0.00133494	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000260257.1	31331814	31444848	0.0974506916806864	113034	46310	1	92619	0.918852	0.994496	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000260257.1	31331814	31444848	0.0974506916806864	113034	46310	1	92619	0.918852	0.000476122	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000215529.8	31331814	31446729	0.695443176673349	114915	47250	1	94500	0.918852	0.000241022	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000101367.8	31331814	31407699	7.82283919361038e-05	75885	27735	1	55470	4.96673e-05	0.955732	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000101367.8	31331814	31407699	7.82283919361038e-05	75885	27735	1	55470	4.96673e-05	9.04e-06	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000260536.1	31331814	31442063	0.0515764623417817	110249	44917	1	89834	4.96673e-05	0.941304	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000260536.1	31331814	31442063	0.0515764623417817	110249	44917	1	89834	4.96673e-05	0.00133494	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000260257.1	31331814	31444848	0.0974506916806864	113034	46310	1	92619	4.96673e-05	0.994496	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000260257.1	31331814	31444848	0.0974506916806864	113034	46310	1	92619	4.96673e-05	0.000476122	0	0
20_internal_12249	31331815	31352229	ENSG00000149600.6	ENSG00000215529.8	31331814	31446729	0.695443176673349	114915	47250	1	94500	4.96673e-05	0.000241022	0	0
20_internal_12249	31331815	31352229	ENSG00000101367.8	ENSG00000101367.8	31407699	31407699	1	0	55470	55470	55470	0.955732	9.04e-06	0	0
20_internal_12249	31331815	31352229	ENSG00000101367.8	ENSG00000260536.1	31407699	31442063	6.11977320464141e-28	34364	72652	55470	89834	0.955732	0.941304	0	0
20_internal_12249	31331815	31352229	ENSG00000101367.8	ENSG00000260536.1	31407699	31442063	6.11977320464141e-28	34364	72652	55470	89834	0.955732	0.00133494	0	0
20_internal_12249	31331815	31352229	ENSG00000101367.8	ENSG00000260257.1	31407699	31444848	6.170644921075e-47	37149	74044	55470	92619	0.955732	0.994496	0	0
20_internal_12249	31331815	31352229	ENSG00000101367.8	ENSG00000260257.1	31407699	31444848	6.170644921075e-47	37149	74044	55470	92619	0.955732	0.000476122	0	0
20_internal_12249	31331815	31352229	ENSG00000101367.8	ENSG00000215529.8	31407699	31446729	5.47287892205605e-09	39030	74985	55470	94500	0.955732	0.000241022	0	0
20_internal_12249	31331815	31352229	ENSG00000101367.8	ENSG00000260536.1	31407699	31442063	6.11977320464141e-28	34364	72652	55470	89834	9.04e-06	0.941304	0	0
20_internal_12249	31331815	31352229	ENSG00000101367.8	ENSG00000260536.1	31407699	31442063	6.11977320464141e-28	34364	72652	55470	89834	9.04e-06	0.00133494	0	0
20_internal_12249	31331815	31352229	ENSG00000101367.8	ENSG00000260257.1	31407699	31444848	6.170644921075e-47	37149	74044	55470	92619	9.04e-06	0.994496	0	0
20_internal_12249	31331815	31352229	ENSG00000101367.8	ENSG00000260257.1	31407699	31444848	6.170644921075e-47	37149	74044	55470	92619	9.04e-06	0.000476122	0	0
20_internal_12249	31331815	31352229	ENSG00000101367.8	ENSG00000215529.8	31407699	31446729	5.47287892205605e-09	39030	74985	55470	94500	9.04e-06	0.000241022	0	0
20_internal_12249	31331815	31352229	ENSG00000260536.1	ENSG00000260536.1	31442063	31442063	1	0	89834	89834	89834	0.941304	0.00133494	0	0
20_internal_12249	31331815	31352229	ENSG00000260536.1	ENSG00000260257.1	31442063	31444848	1.68856940945293e-24	2785	91226	89834	92619	0.941304	0.994496	0	0
20_internal_12249	31331815	31352229	ENSG00000260536.1	ENSG00000260257.1	31442063	31444848	1.68856940945293e-24	2785	91226	89834	92619	0.941304	0.000476122	0	0
20_internal_12249	31331815	31352229	ENSG00000260536.1	ENSG00000215529.8	31442063	31446729	0.00241264868663991	4666	92167	89834	94500	0.941304	0.000241022	0	0
20_internal_12249	31331815	31352229	ENSG00000260536.1	ENSG00000260257.1	31442063	31444848	1.68856940945293e-24	2785	91226	89834	92619	0.00133494	0.994496	0	0
20_internal_12249	31331815	31352229	ENSG00000260536.1	ENSG00000260257.1	31442063	31444848	1.68856940945293e-24	2785	91226	89834	92619	0.00133494	0.000476122	0	0
20_internal_12249	31331815	31352229	ENSG00000260536.1	ENSG00000215529.8	31442063	31446729	0.00241264868663991	4666	92167	89834	94500	0.00133494	0.000241022	0	0
20_internal_12249	31331815	31352229	ENSG00000260257.1	ENSG00000260257.1	31444848	31444848	1	0	92619	92619	92619	0.994496	0.000476122	0	0
20_internal_12249	31331815	31352229	ENSG00000260257.1	ENSG00000215529.8	31444848	31446729	8.67849807472077e-14	1881	93559	92619	94500	0.994496	0.000241022	0	0
20_internal_12249	31331815	31352229	ENSG00000260257.1	ENSG00000215529.8	31444848	31446729	8.67849807472077e-14	1881	93559	92619	94500	0.000476122	0.000241022	0	0
21_internal_6730	34394413	34444585	ENSG00000205927.4	ENSG00000232539.1	34398153	34430135	2.15347057991182e-20	31982	0	0	0	1.16482e-08	0.000848212	0	0
21_internal_6730	34394413	34444585	ENSG00000205927.4	ENSG00000184221.8	34398153	34442450	1.5299085650447e-20	44297	0	0	0	1.16482e-08	4.10968e-06	0	0
21_internal_6730	34394413	34444585	ENSG00000232539.1	ENSG00000184221.8	34430135	34442450	1.22801672459073e-18	12315	0	0	0	0.000848212	4.10968e-06	0	0
21_internal_4911	35883589	35990155	ENSG00000243627.4	ENSG00000180509.7	35796264	35884573	8.5966049009434e-15	88309	43662	87325	0	1.86742e-07	2.46441e-11	4.56049370446935	0
21_internal_5400	40555130	40685209	ENSG00000237373.1	ENSG00000182093.9	40591731	40752170	0.768138584699987	160439	33480	0	66961	0.00057952	0.0013329	0	0
21_internal_5400	40555130	40685209	ENSG00000237373.1	ENSG00000157578.8	40591731	40817731	0.617258972926306	226000	66261	0	132522	0.00057952	0.00175303	0	0
21_internal_5400	40555130	40685209	ENSG00000182093.9	ENSG00000157578.8	40752170	40817731	3.642659791484e-45	65561	99741	66961	132522	0.0013329	0.00175303	4.65381048835283	0
21_internal_5798	42791868	42799142	ENSG00000157601.9	ENSG00000228318.1	42792231	42814669	3.68473302521822e-145	22438	7763	0	15527	0.000120587	2.93726e-05	0	0
21_internal_4354	44470901	44497020	ENSG00000160199.9	ENSG00000160201.7	44394620	44527697	5.95513221025009e-19	133077	53479	76281	30677	8.34558e-30	1.32048e-10	0	0
21_internal_4548	45971504	45977932	ENSG00000235890.1	ENSG00000182912.6	45926690	45937099	9.50103137930617e-70	10409	39609	44814	34405	2.73057e-06	2.35425e-05	0	0
21_internal_4548	45971504	45977932	ENSG00000235890.1	ENSG00000243489.2	45926690	46066331	2.69434600750147e-28	139641	66606	44814	88399	2.73057e-06	7.19235e-05	0	0
21_internal_4548	45971504	45977932	ENSG00000235890.1	ENSG00000205439.8	45926690	46077849	2.01232869572345e-24	151159	72365	44814	99917	2.73057e-06	0.00015043	0	0
21_internal_4548	45971504	45977932	ENSG00000182912.6	ENSG00000243489.2	45937099	46066331	8.39522128541366e-31	129232	61402	34405	88399	2.35425e-05	7.19235e-05	0	0
21_internal_4548	45971504	45977932	ENSG00000182912.6	ENSG00000205439.8	45937099	46077849	1.23518133297069e-30	140750	67161	34405	99917	2.35425e-05	0.00015043	0	0
21_internal_4548	45971504	45977932	ENSG00000243489.2	ENSG00000205439.8	46066331	46077849	1.37709385781079e-20	11518	94158	88399	99917	7.19235e-05	0.00015043	0	0
21_internal_4282	47038906	47052152	ENSG00000267883.1	ENSG00000205424.1	47190005	47256333	7.58354098342048e-19	66328	171017	137853	204181	1.13281e-07	9.0508e-08	0	0
22_internal_12722	24235824	24373012	ENSG00000240972.1	ENSG00000218537.1	24236191	24241117	1.68720603819574e-68	4926	0	0	0	0.000310713	4.80143e-10	3.479375867826	0
22_internal_12722	24235824	24373012	ENSG00000240972.1	ENSG00000099974.7	24236191	24309089	0.000659977145497434	72898	0	0	0	0.000310713	8.09716e-13	3.479375867826	0
22_internal_12722	24235824	24373012	ENSG00000240972.1	ENSG00000099977.9	24236191	24322660	8.17326029660482e-07	86469	0	0	0	0.000310713	1.41146e-16	3.479375867826	0
22_internal_12722	24235824	24373012	ENSG00000218537.1	ENSG00000099974.7	24241117	24309089	4.79395552210789e-09	67972	0	0	0	4.80143e-10	8.09716e-13	3.479375867826	0
22_internal_12722	24235824	24373012	ENSG00000218537.1	ENSG00000099977.9	24241117	24322660	2.02105935602798e-14	81543	0	0	0	4.80143e-10	1.41146e-16	3.479375867826	0
22_internal_12722	24235824	24373012	ENSG00000099974.7	ENSG00000099977.9	24309089	24322660	2.12371108169535e-80	13571	0	0	0	8.09716e-13	1.41146e-16	0	0
3_internal_35069	10068474	10184878	ENSG00000125037.7	ENSG00000206567.4	10052800	10052893	1.05022504677077e-12	93	15627	15674	15581	7.79802e-06	3.54822e-13	0	0
3_internal_35069	10068474	10184878	ENSG00000125037.7	ENSG00000144554.6	10052800	10068098	1.92990651716442e-11	15298	8025	15674	376	7.79802e-06	8.88325e-08	0	0
3_internal_35069	10068474	10184878	ENSG00000125037.7	ENSG00000163705.8	10052800	10149915	8.06302607407316e-07	97115	7837	15674	0	7.79802e-06	9.49276e-06	0	0
3_internal_35069	10068474	10184878	ENSG00000125037.7	ENSG00000254999.2	10052800	10157276	0.0322504307921669	104476	7837	15674	0	7.79802e-06	8.37527e-07	0	0
3_internal_35069	10068474	10184878	ENSG00000206567.4	ENSG00000144554.6	10052893	10068098	6.41580388664761e-11	15205	7978	15581	376	3.54822e-13	8.88325e-08	0	0
3_internal_35069	10068474	10184878	ENSG00000206567.4	ENSG00000163705.8	10052893	10149915	4.09524321999546e-07	97022	7790	15581	0	3.54822e-13	9.49276e-06	0	0
3_internal_35069	10068474	10184878	ENSG00000206567.4	ENSG00000254999.2	10052893	10157276	0.00106348780129472	104383	7790	15581	0	3.54822e-13	8.37527e-07	0	0
3_internal_35069	10068474	10184878	ENSG00000144554.6	ENSG00000163705.8	10068098	10149915	3.0871440326399e-59	81817	188	376	0	8.88325e-08	9.49276e-06	6.32109834598327	0
3_internal_35069	10068474	10184878	ENSG00000144554.6	ENSG00000254999.2	10068098	10157276	0.463821200299583	89178	188	376	0	8.88325e-08	8.37527e-07	6.32109834598327	0
3_internal_35069	10068474	10184878	ENSG00000163705.8	ENSG00000254999.2	10149915	10157276	0.884412306096065	7361	0	0	0	9.49276e-06	8.37527e-07	2.37370156488597	0
3_internal_26635	10325495	10363882	ENSG00000157014.5	ENSG00000231177.4	10289707	10326103	1.17193641293164e-50	36396	17894	35788	0	8.91238e-10	6.45612e-09	5.82422476724803	0
3_internal_26635	10325495	10363882	ENSG00000157014.5	ENSG00000240288.1	10289707	10327472	1.32262405457442e-41	37765	17894	35788	0	8.91238e-10	0.000415674	5.82422476724803	0
3_internal_26635	10325495	10363882	ENSG00000231177.4	ENSG00000240288.1	10326103	10327472	5.95722186975843e-37	1369	0	0	0	6.45612e-09	0.000415674	0	0
3_internal_25247	11632975	11643631	ENSG00000197548.7	ENSG00000197548.7	11313995	11313995	1	0	318980	318980	318980	0.924757	0.000229237	0	0
3_internal_24362	37428640	37441036	ENSG00000144668.7	ENSG00000235257.3	37493606	37903271	0.00342201824127922	409665	257402	52570	462235	3.37793e-15	0.000611169	0	0
3_internal_32300	40428331	40518799	ENSG00000170011.9	ENSG00000168032.4	39850405	40428647	1.63565398341136e-10	578242	288963	577926	0	2.57809e-09	6.6737e-17	0	0
3_internal_32300	40428331	40518799	ENSG00000170011.9	ENSG00000223797.1	39850405	40494820	3.85715549171996e-09	644415	288963	577926	0	2.57809e-09	1.59878e-12	0	0
3_internal_32300	40428331	40518799	ENSG00000170011.9	ENSG00000188846.9	39850405	40498783	0.195712647215608	648378	288963	577926	0	2.57809e-09	3.71218e-07	0	0
3_internal_32300	40428331	40518799	ENSG00000170011.9	ENSG00000177873.8	39850405	40518604	0.463291059059288	668199	288963	577926	0	2.57809e-09	0.00148772	0	0
3_internal_32300	40428331	40518799	ENSG00000170011.9	ENSG00000177842.7	39850405	40547483	0.20168873856815	697078	303305	577926	28684	2.57809e-09	0.00110872	0	0
3_internal_32300	40428331	40518799	ENSG00000168032.4	ENSG00000223797.1	40428647	40494820	3.39769670314588e-13	66173	0	0	0	6.6737e-17	1.59878e-12	0	0
3_internal_32300	40428331	40518799	ENSG00000168032.4	ENSG00000188846.9	40428647	40498783	0.000124078301356579	70136	0	0	0	6.6737e-17	3.71218e-07	0	0
3_internal_32300	40428331	40518799	ENSG00000168032.4	ENSG00000177873.8	40428647	40518604	0.00486260878670666	89957	0	0	0	6.6737e-17	0.00148772	0	0
3_internal_32300	40428331	40518799	ENSG00000168032.4	ENSG00000177842.7	40428647	40547483	0.0504873644811674	118836	14342	0	28684	6.6737e-17	0.00110872	0	0
3_internal_32300	40428331	40518799	ENSG00000223797.1	ENSG00000188846.9	40494820	40498783	0.00214487042749729	3963	0	0	0	1.59878e-12	3.71218e-07	4.40394998348093	0
3_internal_32300	40428331	40518799	ENSG00000223797.1	ENSG00000177873.8	40494820	40518604	0.0082331529379911	23784	0	0	0	1.59878e-12	0.00148772	4.40394998348093	0
3_internal_32300	40428331	40518799	ENSG00000223797.1	ENSG00000177842.7	40494820	40547483	0.014925452163814	52663	14342	0	28684	1.59878e-12	0.00110872	4.40394998348093	0
3_internal_32300	40428331	40518799	ENSG00000188846.9	ENSG00000177873.8	40498783	40518604	0.0894959270336109	19821	0	0	0	3.71218e-07	0.00148772	4.40394998348093	0
3_internal_32300	40428331	40518799	ENSG00000188846.9	ENSG00000177842.7	40498783	40547483	0.211542137508866	48700	14342	0	28684	3.71218e-07	0.00110872	4.40394998348093	0
3_internal_32300	40428331	40518799	ENSG00000177873.8	ENSG00000177842.7	40518604	40547483	0.501177748933072	28879	14342	0	28684	0.00148772	0.00110872	4.40394998348093	0
3_internal_28004	42705829	42811216	ENSG00000114853.9	ENSG00000114853.9	42695176	42695176	1	0	10653	10653	10653	0.94936	0.000283193	7.380062364301	0
3_internal_34667	44596179	44770938	ENSG00000196345.7	ENSG00000144792.5	44596685	44619715	1.41042351932943e-20	23030	0	0	0	3.00474e-09	7.7519e-05	5.770137210633	0
3_internal_34667	44596179	44770938	ENSG00000196345.7	ENSG00000169981.6	44596685	44690219	1.47838813906257e-12	93534	0	0	0	3.00474e-09	2.5227e-12	5.770137210633	0
3_internal_34667	44596179	44770938	ENSG00000196345.7	ENSG00000186446.7	44596685	44771088	0.0212400914882897	174403	75	0	150	3.00474e-09	1.56009e-12	5.770137210633	0
3_internal_34667	44596179	44770938	ENSG00000144792.5	ENSG00000169981.6	44619715	44690219	0.000725502829340393	70504	0	0	0	7.7519e-05	2.5227e-12	0	0
3_internal_34667	44596179	44770938	ENSG00000144792.5	ENSG00000186446.7	44619715	44771088	0.302786631931964	151373	75	0	150	7.7519e-05	1.56009e-12	0	0
3_internal_34667	44596179	44770938	ENSG00000169981.6	ENSG00000186446.7	44690219	44771088	3.95711807092322e-06	80869	75	0	150	2.5227e-12	1.56009e-12	0	0
4_internal_29355	124233	467795	ENSG00000197701.7	ENSG00000250312.2	53179	124386	0.000108571660792555	71207	35527	71054	0	2.25813e-12	1.09198e-19	0	0
4_internal_28398	681087	779881	ENSG00000215375.2	ENSG00000169026.8	667369	683230	9.82458496451613e-33	15861	6859	13718	0	7.07933e-09	4.00484e-11	0	0
4_internal_28398	681087	779881	ENSG00000215375.2	ENSG00000248416.1	667369	717823	1.17350230660804e-10	50454	6859	13718	0	7.07933e-09	1.09712e-05	0	0
4_internal_28398	681087	779881	ENSG00000215375.2	ENSG00000233799.1	667369	758862	3.99210508289241e-21	91493	6859	13718	0	7.07933e-09	4.63136e-23	0	0
4_internal_28398	681087	779881	ENSG00000215375.2	ENSG00000249592.1	667369	775637	1.29338658115688e-19	108268	6859	13718	0	7.07933e-09	1.6204e-19	0	0
4_internal_28398	681087	779881	ENSG00000169026.8	ENSG00000248416.1	683230	717823	6.46207865145774e-12	34593	0	0	0	4.00484e-11	1.09712e-05	0	0
4_internal_28398	681087	779881	ENSG00000169026.8	ENSG00000233799.1	683230	758862	3.25128826068408e-23	75632	0	0	0	4.00484e-11	4.63136e-23	0	0
4_internal_28398	681087	779881	ENSG00000169026.8	ENSG00000249592.1	683230	775637	1.2892826066832e-23	92407	0	0	0	4.00484e-11	1.6204e-19	0	0
4_internal_28398	681087	779881	ENSG00000248416.1	ENSG00000233799.1	717823	758862	1.57044476142237e-07	41039	0	0	0	1.09712e-05	4.63136e-23	1.78188319729096	0
4_internal_28398	681087	779881	ENSG00000248416.1	ENSG00000249592.1	717823	775637	1.23699127437792e-08	57814	0	0	0	1.09712e-05	1.6204e-19	1.78188319729096	0
4_internal_28398	681087	779881	ENSG00000233799.1	ENSG00000249592.1	758862	775637	1.35439942929375e-48	16775	0	0	0	4.63136e-23	1.6204e-19	1.78188319729096	0
4_internal_20014	710004	738200	ENSG00000215375.2	ENSG00000215375.2	667369	667369	1	0	42635	42635	42635	0.921911	0.000153751	0	0
4_internal_20014	710004	738200	ENSG00000215375.2	ENSG00000169026.8	667369	683230	9.82458496451613e-33	15861	34704	42635	26774	0.921911	0.858595	0	0
4_internal_20014	710004	738200	ENSG00000215375.2	ENSG00000169026.8	667369	683230	9.82458496451613e-33	15861	34704	42635	26774	0.921911	2.87664e-05	0	0
4_internal_20014	710004	738200	ENSG00000215375.2	ENSG00000248416.1	667369	717823	1.17350230660804e-10	50454	21317	42635	0	0.921911	0.000295817	0	0
4_internal_20014	710004	738200	ENSG00000215375.2	ENSG00000233799.1	667369	758862	3.99210508289241e-21	91493	31648	42635	20662	0.921911	2.27441e-06	0	0
4_internal_20014	710004	738200	ENSG00000215375.2	ENSG00000249592.1	667369	775637	1.29338658115688e-19	108268	40036	42635	37437	0.921911	2.92131e-06	0	0
4_internal_20014	710004	738200	ENSG00000215375.2	ENSG00000169026.8	667369	683230	9.82458496451613e-33	15861	34704	42635	26774	0.000153751	0.858595	0	0
4_internal_20014	710004	738200	ENSG00000215375.2	ENSG00000169026.8	667369	683230	9.82458496451613e-33	15861	34704	42635	26774	0.000153751	2.87664e-05	0	0
4_internal_20014	710004	738200	ENSG00000215375.2	ENSG00000248416.1	667369	717823	1.17350230660804e-10	50454	21317	42635	0	0.000153751	0.000295817	0	0
4_internal_20014	710004	738200	ENSG00000215375.2	ENSG00000233799.1	667369	758862	3.99210508289241e-21	91493	31648	42635	20662	0.000153751	2.27441e-06	0	0
4_internal_20014	710004	738200	ENSG00000215375.2	ENSG00000249592.1	667369	775637	1.29338658115688e-19	108268	40036	42635	37437	0.000153751	2.92131e-06	0	0
4_internal_20014	710004	738200	ENSG00000169026.8	ENSG00000169026.8	683230	683230	1	0	26774	26774	26774	0.858595	2.87664e-05	0	0
4_internal_20014	710004	738200	ENSG00000169026.8	ENSG00000248416.1	683230	717823	6.46207865145774e-12	34593	13387	26774	0	0.858595	0.000295817	0	0
4_internal_20014	710004	738200	ENSG00000169026.8	ENSG00000233799.1	683230	758862	3.25128826068408e-23	75632	23718	26774	20662	0.858595	2.27441e-06	0	0
4_internal_20014	710004	738200	ENSG00000169026.8	ENSG00000249592.1	683230	775637	1.2892826066832e-23	92407	32105	26774	37437	0.858595	2.92131e-06	0	0
4_internal_20014	710004	738200	ENSG00000169026.8	ENSG00000248416.1	683230	717823	6.46207865145774e-12	34593	13387	26774	0	2.87664e-05	0.000295817	0	0
4_internal_20014	710004	738200	ENSG00000169026.8	ENSG00000233799.1	683230	758862	3.25128826068408e-23	75632	23718	26774	20662	2.87664e-05	2.27441e-06	0	0
4_internal_20014	710004	738200	ENSG00000169026.8	ENSG00000249592.1	683230	775637	1.2892826066832e-23	92407	32105	26774	37437	2.87664e-05	2.92131e-06	0	0
4_internal_20014	710004	738200	ENSG00000248416.1	ENSG00000233799.1	717823	758862	1.57044476142237e-07	41039	10331	0	20662	0.000295817	2.27441e-06	1.78188319729096	0
4_internal_20014	710004	738200	ENSG00000248416.1	ENSG00000249592.1	717823	775637	1.23699127437792e-08	57814	18718	0	37437	0.000295817	2.92131e-06	1.78188319729096	0
4_internal_20014	710004	738200	ENSG00000233799.1	ENSG00000249592.1	758862	775637	1.35439942929375e-48	16775	29049	20662	37437	2.27441e-06	2.92131e-06	1.78188319729096	0
4_internal_21189	775701	779481	ENSG00000233799.1	ENSG00000249592.1	758862	775637	1.35439942929375e-48	16775	8451	16839	64	0.000168215	0.000126797	0	0
