CRD_ID	CRD_ID_start	CRD_ID_end	gene1	gene2	gene1_start	gene2_start	adj_pval	dist_btw_genes	meanCRD_dist_2_genes	CRD_gene1_dist	CRD_gene2_dist	pval_CRDgene1	pval_CRDgene2	meanHiC_CRD_genes	sameCRD
22_internal_9577	27283542	27299995	ENSG00000223704.1	ENSG00000235271.1	27254597	27299255	3.20955989247224e-05	44658	14472	28945	0	0.000301331	8.52294e-06	0	0
3_internal_34833	10280256	10361045	ENSG00000157014.5	ENSG00000231177.4	10289707	10326103	6.18816496104934e-09	36396	0	0	0	5.26015e-06	2.34959e-05	1.51200224950098	0
3_internal_34833	10280256	10361045	ENSG00000157014.5	ENSG00000240288.1	10289707	10327472	1.28177229585545e-17	37765	0	0	0	5.26015e-06	3.93128e-07	1.51200224950098	0
3_internal_34833	10280256	10361045	ENSG00000231177.4	ENSG00000240288.1	10326103	10327472	5.31505841174646e-08	1369	0	0	0	2.34959e-05	3.93128e-07	0	0
3_internal_24537	32280967	32344487	ENSG00000261572.1	ENSG00000170293.4	32280070	32280171	3.83798557183418e-18	101	846	897	796	0.000280756	6.07068e-17	0	0
3_internal_39843	32434340	32511272	ENSG00000153551.9	ENSG00000091317.7	32433163	32544900	0.000235169206333226	111737	17402	1177	33628	2.25731e-09	1.45277e-05	0	0
3_internal_29956	33002879	33096256	ENSG00000183813.6	ENSG00000170275.9	32993066	33155471	0.069625862676763	162405	34514	9813	59215	6.20135e-05	0.00138287	0	0
3_internal_24887	38388809	38497144	ENSG00000093217.5	ENSG00000114739.8	38388251	38495342	1.78966607932861e-46	107091	279	558	0	3.10964e-15	1.04562e-17	3.99313110529614	0
3_internal_24887	38388809	38497144	ENSG00000093217.5	ENSG00000229589.1	38388251	38496311	2.10382915298222e-37	108060	279	558	0	3.10964e-15	7.34675e-17	3.99313110529614	0
3_internal_24887	38388809	38497144	ENSG00000114739.8	ENSG00000229589.1	38495342	38496311	8.49631312985188e-33	969	0	0	0	1.04562e-17	7.34675e-17	0	0
3_internal_25266	38495017	38537581	ENSG00000093217.5	ENSG00000229589.1	38388251	38496311	2.10382915298222e-37	108060	53383	106766	0	0.000242884	0.000297009	16.8905569340573	0
3_internal_25393	40350769	40491959	ENSG00000170011.9	ENSG00000114784.3	39850405	40351175	0.239194226097541	500770	250182	500364	0	3.65307e-06	0.000322423	0	0
3_internal_25393	40350769	40491959	ENSG00000170011.9	ENSG00000168032.4	39850405	40428647	0.0135749229602704	578242	250182	500364	0	3.65307e-06	1.23787e-06	0	0
3_internal_25393	40350769	40491959	ENSG00000170011.9	ENSG00000223797.1	39850405	40494820	0.000849600484107804	644415	251612	500364	2861	3.65307e-06	1.43274e-09	0	0
3_internal_25393	40350769	40491959	ENSG00000114784.3	ENSG00000168032.4	40351175	40428647	0.253155024215489	77472	0	0	0	0.000322423	1.23787e-06	0	0
3_internal_25393	40350769	40491959	ENSG00000114784.3	ENSG00000223797.1	40351175	40494820	0.304097399114876	143645	1430	0	2861	0.000322423	1.43274e-09	0	0
3_internal_25393	40350769	40491959	ENSG00000168032.4	ENSG00000223797.1	40428647	40494820	9.24267405369894e-09	66173	1430	0	2861	1.23787e-06	1.43274e-09	0	0
3_internal_35663	44596361	44802605	ENSG00000196345.7	ENSG00000169981.6	44596685	44690219	0.250323291510163	93534	0	0	0	0.00053439	9.42894e-05	5.66307979284218	0
3_internal_35663	44596361	44802605	ENSG00000196345.7	ENSG00000196653.7	44596685	44754135	0.00692169897794023	157450	0	0	0	0.00053439	1.56361e-30	5.66307979284218	0
3_internal_35663	44596361	44802605	ENSG00000196345.7	ENSG00000186446.7	44596685	44771088	0.039438840247766	174403	0	0	0	0.00053439	2.29414e-09	5.66307979284218	0
3_internal_35663	44596361	44802605	ENSG00000169981.6	ENSG00000196653.7	44690219	44754135	2.46711848569583e-06	63916	0	0	0	9.42894e-05	1.56361e-30	2.03053365959532	0
3_internal_35663	44596361	44802605	ENSG00000169981.6	ENSG00000186446.7	44690219	44771088	0.00183767893862451	80869	0	0	0	9.42894e-05	2.29414e-09	2.03053365959532	0
3_internal_35663	44596361	44802605	ENSG00000196653.7	ENSG00000186446.7	44754135	44771088	4.00567171014011e-11	16953	0	0	0	1.56361e-30	2.29414e-09	5.66307979284218	0
3_internal_24342	44622597	44902934	ENSG00000196345.7	ENSG00000196653.7	44596685	44754135	0.00692169897794023	157450	12956	25912	0	0.00123755	9.07621e-10	5.69071474345507	0
3_internal_24342	44622597	44902934	ENSG00000196345.7	ENSG00000163807.4	44596685	44803154	0.90132085231004	206469	12956	25912	0	0.00123755	7.13318e-12	5.69071474345507	0
3_internal_24342	44622597	44902934	ENSG00000196653.7	ENSG00000163807.4	44754135	44803154	0.00122715096104173	49019	0	0	0	9.07621e-10	7.13318e-12	2.89557821368092	0
4_internal_20164	939028	962125	ENSG00000145214.9	ENSG00000127415.8	980683	980785	3.88203856769231e-05	102	18609	18558	18660	6.46923e-19	0.000173423	0	0
4_internal_21132	17578869	17643750	ENSG00000118579.6	ENSG00000254360.1	17616254	17634062	1.66172010476006e-05	17808	0	0	0	6.33035e-05	0.000599781	8.85290831663834	0
4_internal_21132	17578869	17643750	ENSG00000118579.6	ENSG00000047662.4	17616254	17783135	3.40161801824618e-15	166881	69692	0	139385	6.33035e-05	6.40809e-05	8.85290831663834	0
4_internal_21132	17578869	17643750	ENSG00000254360.1	ENSG00000047662.4	17634062	17783135	1.50926922747678e-14	149073	69692	0	139385	0.000599781	6.40809e-05	8.93259997227332	0
5_internal_36164	475086	536453	ENSG00000225138.2	ENSG00000066230.6	478238	524447	5.75800837557303e-76	46209	0	0	0	2.9498e-09	8.11729e-13	0	0
5_internal_33636	16510490	16616511	ENSG00000246214.1	ENSG00000154153.9	16616035	16617167	1.61428901028479e-18	1132	328	0	656	6.51666e-07	3.07326e-14	0	0
5_internal_35638	55761275	56128455	ENSG00000248727.1	ENSG00000095015.5	55777773	56111401	1.2810277967093e-14	333628	0	0	0	3.2497e-06	3.7356e-12	19.0463326558154	0
5_internal_35638	55761275	56128455	ENSG00000248727.1	ENSG00000237705.1	55777773	56157991	8.63353254768724e-12	380218	14768	0	29536	3.2497e-06	6.19525e-10	19.0463326558154	0
5_internal_35638	55761275	56128455	ENSG00000248727.1	ENSG00000155542.6	55777773	56205087	0.65880444195502	427314	38316	0	76632	3.2497e-06	0.788244	19.0463326558154	0
5_internal_35638	55761275	56128455	ENSG00000248727.1	ENSG00000155542.6	55777773	56205087	0.65880444195502	427314	38316	0	76632	3.2497e-06	9.41382e-05	19.0463326558154	0
5_internal_35638	55761275	56128455	ENSG00000095015.5	ENSG00000237705.1	56111401	56157991	1.27158195891721e-65	46590	14768	0	29536	3.7356e-12	6.19525e-10	17.9660286445678	0
5_internal_35638	55761275	56128455	ENSG00000095015.5	ENSG00000155542.6	56111401	56205087	0.409004833780953	93686	38316	0	76632	3.7356e-12	0.788244	17.9660286445678	0
5_internal_35638	55761275	56128455	ENSG00000095015.5	ENSG00000155542.6	56111401	56205087	0.409004833780953	93686	38316	0	76632	3.7356e-12	9.41382e-05	17.9660286445678	0
5_internal_35638	55761275	56128455	ENSG00000237705.1	ENSG00000155542.6	56157991	56205087	0.535700791626871	47096	53084	29536	76632	6.19525e-10	0.788244	4.59861140824302	0
5_internal_35638	55761275	56128455	ENSG00000237705.1	ENSG00000155542.6	56157991	56205087	0.535700791626871	47096	53084	29536	76632	6.19525e-10	9.41382e-05	4.59861140824302	0
5_internal_35638	55761275	56128455	ENSG00000155542.6	ENSG00000155542.6	56205087	56205087	1	0	76632	76632	76632	0.788244	9.41382e-05	0.282207826046084	0
5_internal_27485	56110882	56204996	ENSG00000155542.6	ENSG00000225230.1	56205087	56206541	0.0803806271458046	1454	818	91	1545	1.80242e-10	9.11325e-06	0	0
6_internal_54244	26746948	26988151	ENSG00000196532.4	ENSG00000186470.8	26045639	26365387	0.394655000843676	319748	541435	701309	381561	4.3907e-05	3.91644e-05	0	0
6_internal_54244	26746948	26988151	ENSG00000196532.4	ENSG00000261584.1	26045639	26686469	0.910500881601178	640830	380894	701309	60479	4.3907e-05	2.08911e-08	0	0
6_internal_54244	26746948	26988151	ENSG00000186470.8	ENSG00000261584.1	26365387	26686469	0.992519013666416	321082	221020	381561	60479	3.91644e-05	2.08911e-08	0	0
6_internal_37924	27101942	27107757	ENSG00000196787.2	ENSG00000184825.4	27100832	27114861	4.53849584534822e-21	14029	4107	1110	7104	6.42813e-05	0.000115636	0	0
6_internal_37924	27101942	27107757	ENSG00000196787.2	ENSG00000196747.3	27100832	27775899	1.56115415744868e-21	675067	334626	1110	668142	6.42813e-05	5.21415e-06	0	0
6_internal_37924	27101942	27107757	ENSG00000196787.2	ENSG00000233822.2	27100832	27806323	2.55706638182197e-27	705491	349838	1110	698566	6.42813e-05	0.000199536	0	0
6_internal_37924	27101942	27107757	ENSG00000196787.2	ENSG00000198374.3	27100832	27833034	2.93341975194655e-13	732202	363193	1110	725277	6.42813e-05	0.000278416	0	0
6_internal_37924	27101942	27107757	ENSG00000196787.2	ENSG00000233224.1	27100832	27860963	6.34983349795906e-37	760131	377158	1110	753206	6.42813e-05	9.32193e-05	0	0
6_internal_37924	27101942	27107757	ENSG00000184825.4	ENSG00000196747.3	27114861	27775899	2.23745666743994e-26	661038	337623	7104	668142	0.000115636	5.21415e-06	11.2852582360752	0
6_internal_37924	27101942	27107757	ENSG00000184825.4	ENSG00000233822.2	27114861	27806323	3.09140291073864e-14	691462	352835	7104	698566	0.000115636	0.000199536	11.2852582360752	0
6_internal_37924	27101942	27107757	ENSG00000184825.4	ENSG00000198374.3	27114861	27833034	5.14070712446065e-24	718173	366190	7104	725277	0.000115636	0.000278416	11.2852582360752	0
6_internal_37924	27101942	27107757	ENSG00000184825.4	ENSG00000233224.1	27114861	27860963	5.75892753499046e-19	746102	380155	7104	753206	0.000115636	9.32193e-05	11.2852582360752	0
6_internal_37924	27101942	27107757	ENSG00000196747.3	ENSG00000233822.2	27775899	27806323	3.21453588735092e-21	30424	683354	668142	698566	5.21415e-06	0.000199536	27.5160106193127	0
6_internal_37924	27101942	27107757	ENSG00000196747.3	ENSG00000198374.3	27775899	27833034	1.27799456186239e-16	57135	696709	668142	725277	5.21415e-06	0.000278416	27.5160106193127	0
6_internal_37924	27101942	27107757	ENSG00000196747.3	ENSG00000233224.1	27775899	27860963	4.31453144630689e-23	85064	710674	668142	753206	5.21415e-06	9.32193e-05	27.5160106193127	0
6_internal_37924	27101942	27107757	ENSG00000233822.2	ENSG00000198374.3	27806323	27833034	1.66223264789496e-15	26711	711921	698566	725277	0.000199536	0.000278416	9.46537268950294	0
6_internal_37924	27101942	27107757	ENSG00000233822.2	ENSG00000233224.1	27806323	27860963	5.74824521839077e-28	54640	725886	698566	753206	0.000199536	9.32193e-05	9.46537268950294	0
6_internal_37924	27101942	27107757	ENSG00000198374.3	ENSG00000233224.1	27833034	27860963	5.92315470863029e-14	27929	739241	725277	753206	0.000278416	9.32193e-05	11.6773806741009	0
6_internal_36419	28058725	28129557	ENSG00000197238.3	ENSG00000198558.2	27791884	27841289	0.00707838483305053	49405	242138	266841	217436	3.059e-05	8.33342e-06	0	0
6_internal_36419	28058725	28129557	ENSG00000197238.3	ENSG00000187987.5	27791884	28411279	0.0827802729503946	619395	274281	266841	281722	3.059e-05	0.000580525	0	0
6_internal_36419	28058725	28129557	ENSG00000198558.2	ENSG00000187987.5	27841289	28411279	0.922842313310679	569990	249579	217436	281722	8.33342e-06	0.000580525	0.385538719598061	0
6_internal_54681	28446795	28710808	ENSG00000187987.5	ENSG00000232040.2	28411279	28583989	1.9198155698e-17	172710	17758	35516	0	3.75486e-05	8.50288e-08	0	0
6_internal_38931	28457926	28554969	ENSG00000187987.5	ENSG00000232040.2	28411279	28583989	1.9198155698e-17	172710	37833	46647	29020	2.19709e-05	1.48768e-05	0	0
6_internal_36178	28474514	28555056	ENSG00000187987.5	ENSG00000232040.2	28411279	28583989	1.9198155698e-17	172710	46084	63235	28933	1.33144e-11	6.98679e-12	0	0
6_internal_39110	28493501	28510533	ENSG00000187987.5	ENSG00000232040.2	28411279	28583989	1.9198155698e-17	172710	77839	82222	73456	0.000415603	8.82791e-05	0	0
6_internal_37621	28770624	28785060	ENSG00000187987.5	ENSG00000187987.5	28411279	28411279	1	0	359345	359345	359345	0.903971	0.000284644	0	0
6_internal_52837	29689689	29911559	ENSG00000204642.8	ENSG00000214922.3	29690552	29716826	0.0164479613329972	26274	0	0	0	7.57369e-07	0.88024	0	0
6_internal_52837	29689689	29911559	ENSG00000204642.8	ENSG00000214922.3	29690552	29716826	0.0164479613329972	26274	0	0	0	7.57369e-07	3.16242e-06	0	0
6_internal_52837	29689689	29911559	ENSG00000204642.8	ENSG00000206503.7	29690552	29909037	0.00249878127995763	218485	0	0	0	7.57369e-07	3.77157e-06	0	0
6_internal_52837	29689689	29911559	ENSG00000204642.8	ENSG00000204592.5	29690552	30457244	1.94508494676384e-12	766692	272842	0	545685	7.57369e-07	1.37004e-06	0	0
6_internal_52837	29689689	29911559	ENSG00000214922.3	ENSG00000214922.3	29716826	29716826	1	0	0	0	0	0.88024	3.16242e-06	0	0
6_internal_52837	29689689	29911559	ENSG00000214922.3	ENSG00000206503.7	29716826	29909037	0.670257771331267	192211	0	0	0	0.88024	3.77157e-06	0	0
6_internal_52837	29689689	29911559	ENSG00000214922.3	ENSG00000204592.5	29716826	30457244	0.0326232961349558	740418	272842	0	545685	0.88024	1.37004e-06	0	0
6_internal_52837	29689689	29911559	ENSG00000214922.3	ENSG00000206503.7	29716826	29909037	0.670257771331267	192211	0	0	0	3.16242e-06	3.77157e-06	0	0
6_internal_52837	29689689	29911559	ENSG00000214922.3	ENSG00000204592.5	29716826	30457244	0.0326232961349558	740418	272842	0	545685	3.16242e-06	1.37004e-06	0	0
6_internal_52837	29689689	29911559	ENSG00000206503.7	ENSG00000204592.5	29909037	30457244	0.000389904598776841	548207	272842	0	545685	3.77157e-06	1.37004e-06	0	0
6_internal_50917	29690767	30009181	ENSG00000204642.8	ENSG00000204642.8	29690552	29690552	1	0	215	215	215	0.922036	2.31966e-05	0	0
6_internal_50917	29690767	30009181	ENSG00000204642.8	ENSG00000204632.7	29690552	29794744	0.922946826466959	104192	107	215	0	0.922036	4.19316e-12	0	0
6_internal_50917	29690767	30009181	ENSG00000204642.8	ENSG00000206503.7	29690552	29909037	0.00249878127995763	218485	107	215	0	0.922036	7.67481e-06	0	0
6_internal_50917	29690767	30009181	ENSG00000204642.8	ENSG00000204632.7	29690552	29794744	0.922946826466959	104192	107	215	0	2.31966e-05	4.19316e-12	0	0
6_internal_50917	29690767	30009181	ENSG00000204642.8	ENSG00000206503.7	29690552	29909037	0.00249878127995763	218485	107	215	0	2.31966e-05	7.67481e-06	0	0
6_internal_50917	29690767	30009181	ENSG00000204632.7	ENSG00000206503.7	29794744	29909037	6.61633249375604e-16	114293	0	0	0	4.19316e-12	7.67481e-06	0	0
6_internal_37771	29892953	29977957	ENSG00000204632.7	ENSG00000206503.7	29794744	29909037	6.61633249375604e-16	114293	49104	98209	0	2.04127e-06	5.44529e-11	0	0
6_internal_35436	29913344	29971568	ENSG00000206503.7	ENSG00000204616.5	29909037	30080883	0.341221713738196	171846	56811	4307	109315	0.000379037	8.62549e-05	0	0
6_internal_46374	31239006	31431903	ENSG00000204592.5	ENSG00000204525.8	30457244	31239907	0.445014309288851	782663	390881	781762	0	1.40895e-05	0.000845323	0	0
6_internal_46374	31239006	31431903	ENSG00000204592.5	ENSG00000204525.8	30457244	31239907	0.445014309288851	782663	390881	781762	0	1.40895e-05	0.00012416	0	0
6_internal_46374	31239006	31431903	ENSG00000204592.5	ENSG00000234745.4	30457244	31324965	0.0016554965133882	867721	390881	781762	0	1.40895e-05	5.14668e-06	0	0
6_internal_46374	31239006	31431903	ENSG00000204592.5	ENSG00000206337.6	30457244	31368479	0.129313130608408	911235	390881	781762	0	1.40895e-05	2.9027e-06	0	0
6_internal_46374	31239006	31431903	ENSG00000204525.8	ENSG00000204525.8	31239907	31239907	1	0	0	0	0	0.000845323	0.00012416	0	0
6_internal_46374	31239006	31431903	ENSG00000204525.8	ENSG00000234745.4	31239907	31324965	0.00819962575014549	85058	0	0	0	0.000845323	5.14668e-06	0	0
6_internal_46374	31239006	31431903	ENSG00000204525.8	ENSG00000206337.6	31239907	31368479	0.873342677018068	128572	0	0	0	0.000845323	2.9027e-06	0	0
6_internal_46374	31239006	31431903	ENSG00000204525.8	ENSG00000234745.4	31239907	31324965	0.00819962575014549	85058	0	0	0	0.00012416	5.14668e-06	0	0
6_internal_46374	31239006	31431903	ENSG00000204525.8	ENSG00000206337.6	31239907	31368479	0.873342677018068	128572	0	0	0	0.00012416	2.9027e-06	0	0
6_internal_46374	31239006	31431903	ENSG00000234745.4	ENSG00000206337.6	31324965	31368479	0.571030346856895	43514	0	0	0	5.14668e-06	2.9027e-06	0	0
1_internal_67219	8824178	8937449	ENSG00000236269.1	ENSG00000074800.8	8938066	8939308	0.000804745186874121	1242	1238	617	1859	1.15757e-05	4.12449e-12	0	0
1_internal_50534	11709272	11714507	ENSG00000132879.9	ENSG00000116661.9	11714432	11715842	1.51584163104563e-15	1410	667	0	1335	4.91034e-07	1.61323e-14	0	0
1_internal_56158	16939984	16971128	ENSG00000219481.4	ENSG00000215908.5	16940083	16971178	9.97711085078867e-22	31095	25	0	50	5.96009e-13	3.94554e-13	0	0
1_internal_74653	16824183	17265458	ENSG00000228549.1	ENSG00000238142.1	17197440	17216144	0.0482129487977574	18704	0	0	0	8.07119e-05	5.82903e-19	0	0
1_internal_47493	19250280	19276354	ENSG00000255275.3	ENSG00000169991.6	19247615	19283180	5.10989832231626e-61	35565	4745	2665	6826	2.54209e-05	7.42433e-08	0	0
7_internal_34336	1057828	1098704	ENSG00000164849.7	ENSG00000257607.1	1084212	1098897	6.92185421724176e-75	14685	96	0	193	1.0137e-08	1.90264e-08	2.57516100442236	0
7_internal_32031	23245558	23338799	ENSG00000230658.1	ENSG00000226816.2	23145322	23245632	0.0036269163795773	100310	50118	100236	0	9.08877e-06	1.33379e-18	0	0
7_internal_31503	27130091	27144303	ENSG00000050344.7	ENSG00000233429.5	26191860	27135266	0.924731776539714	943406	469115	938231	0	0.000102179	3.98707e-12	1.10786784142808	0
7_internal_31503	27130091	27144303	ENSG00000050344.7	ENSG00000105996.5	26191860	27142430	0.903970239484506	950570	469115	938231	0	0.000102179	3.5456e-08	1.10786784142808	0
7_internal_31503	27130091	27144303	ENSG00000233429.5	ENSG00000105996.5	27135266	27142430	3.7521483479107e-18	7164	0	0	0	3.98707e-12	3.5456e-08	0	0
7_internal_33527	26955530	27130325	ENSG00000105991.7	ENSG00000105996.5	27135615	27142430	4.49794287129526e-05	6815	8697	5290	12105	9.993e-05	0.000129695	0.530083498407522	0
7_internal_29575	28195091	28218934	ENSG00000234336.2	ENSG00000153814.7	28219941	28220362	0.0392724937800034	421	1217	1007	1428	0.000551425	1.06845e-06	0.973731509405801	0
7_internal_31882	30633505	30721011	ENSG00000234133.2	ENSG00000196295.5	30590397	30634425	3.11349002314856e-36	44028	21554	43108	0	0.000618023	7.1324e-05	0	0
7_internal_29012	43665741	43686890	ENSG00000164543.5	ENSG00000106605.6	43622357	43798279	0.487877497149351	175922	77386	43384	111389	0.000193465	0.00114861	17.7391325024868	0
8_internal_20759	672008	703871	ENSG00000254207.1	ENSG00000104714.9	675877	688106	0.383798440891497	12229	0	0	0	0.000230865	0.909347	0	0
8_internal_20759	672008	703871	ENSG00000254207.1	ENSG00000104714.9	675877	688106	0.383798440891497	12229	0	0	0	0.000230865	6.08977e-07	0	0
8_internal_20759	672008	703871	ENSG00000104714.9	ENSG00000104714.9	688106	688106	1	0	0	0	0	0.909347	6.08977e-07	0	0
8_internal_32743	1915077	2004051	ENSG00000253696.1	ENSG00000176595.3	1919563	1922044	2.41101033441356e-10	2481	0	0	0	7.02553e-05	5.64743e-10	0	0
8_internal_32743	1915077	2004051	ENSG00000253696.1	ENSG00000253764.1	1919563	1922803	0.0203615400600482	3240	0	0	0	7.02553e-05	1.80641e-05	0	0
8_internal_32743	1915077	2004051	ENSG00000176595.3	ENSG00000253764.1	1922044	1922803	5.95010509946922e-12	759	0	0	0	5.64743e-10	1.80641e-05	3.33202161670559	0
8_internal_26801	10982333	11059177	ENSG00000255310.1	ENSG00000171044.6	10967428	11058875	7.78804095062883e-10	91447	7452	14905	0	4.04643e-06	5.36735e-07	1.57784557345115	0
8_internal_20388	10421583	10449097	ENSG00000136573.7	ENSG00000136573.7	11351510	11351510	1	0	902413	902413	902413	0.874782	2.92109e-05	0	0
8_internal_24645	11351508	11366746	ENSG00000136573.7	ENSG00000255518.1	11351510	11415531	3.61331928226327e-42	64021	24392	0	48785	2.39601e-19	1.26148e-12	3.02952677014707	0
8_internal_24645	11351508	11366746	ENSG00000136573.7	ENSG00000255354.1	11351510	11417529	2.14543327528222e-20	66019	25391	0	50783	2.39601e-19	9.55604e-09	3.02952677014707	0
8_internal_24645	11351508	11366746	ENSG00000255518.1	ENSG00000255354.1	11415531	11417529	1.53423938411514e-12	1998	49784	48785	50783	1.26148e-12	9.55604e-09	3.50842718229212	0
8_internal_26232	11832763	12237627	ENSG00000079459.7	ENSG00000255052.2	11653082	11973284	0.936139602703018	320202	89840	179681	0	0.000517501	5.53701e-08	0	0
8_internal_26232	11832763	12237627	ENSG00000079459.7	ENSG00000223443.2	11653082	11996586	0.457439508169025	343504	89840	179681	0	0.000517501	6.73782e-06	0	0
8_internal_26232	11832763	12237627	ENSG00000079459.7	ENSG00000227888.2	11653082	12219527	0.157930299465865	566445	89840	179681	0	0.000517501	7.06797e-05	0	0
