CRD_ID	CRD_ID_start	CRD_ID_end	gene1	gene2	gene1_start	gene2_start	adj_pval	dist_btw_genes	meanCRD_dist_2_genes	CRD_gene1_dist	CRD_gene2_dist	pval_CRDgene1	pval_CRDgene2	meanHiC_CRD_genes	sameCRD
11_internal_9233	10228557	10318344	ENSG00000254554.1	ENSG00000148926.5	10325251	10326227	3.66206635610486e-17	976	7395	6907	7883	4.23778e-06	0.000362292	10.0742690481927	0
11_internal_9233	10228557	10318344	ENSG00000148926.5	ENSG00000148926.5	10326227	10326227	1	0	7883	7883	7883	0.996136	0.000362292	10.0742690481927	0
11_internal_8159	10313187	10330159	ENSG00000246273.2	ENSG00000255476.1	9779839	9860690	1.7907589646507e-23	80851	492922	533348	452497	5.14904e-07	0.000230648	4.99397439395878	0
11_internal_8159	10313187	10330159	ENSG00000246273.2	ENSG00000254865.1	9779839	10170739	3.25963934390674e-21	390900	337898	533348	142448	5.14904e-07	2.64175e-06	4.99397439395878	0
11_internal_8159	10313187	10330159	ENSG00000246273.2	ENSG00000254554.1	9779839	10325251	4.16868552312728e-08	545412	266674	533348	0	5.14904e-07	3.95967e-05	4.99397439395878	0
11_internal_8159	10313187	10330159	ENSG00000246273.2	ENSG00000148926.5	9779839	10326227	5.12622745639427e-08	546388	266674	533348	0	5.14904e-07	0.000313083	4.99397439395878	0
11_internal_8159	10313187	10330159	ENSG00000255476.1	ENSG00000254865.1	9860690	10170739	1.65313701872332e-14	310049	297472	452497	142448	0.000230648	2.64175e-06	1.69656534524404	0
11_internal_8159	10313187	10330159	ENSG00000255476.1	ENSG00000254554.1	9860690	10325251	0.00341945022729748	464561	226248	452497	0	0.000230648	3.95967e-05	1.69656534524404	0
11_internal_8159	10313187	10330159	ENSG00000255476.1	ENSG00000148926.5	9860690	10326227	0.00143032004605487	465537	226248	452497	0	0.000230648	0.000313083	1.69656534524404	0
11_internal_8159	10313187	10330159	ENSG00000254865.1	ENSG00000254554.1	10170739	10325251	0.000208710092881923	154512	71224	142448	0	2.64175e-06	3.95967e-05	0	0
11_internal_8159	10313187	10330159	ENSG00000254865.1	ENSG00000148926.5	10170739	10326227	5.79915042915094e-06	155488	71224	142448	0	2.64175e-06	0.000313083	0	0
11_internal_8159	10313187	10330159	ENSG00000254554.1	ENSG00000148926.5	10325251	10326227	3.66206635610486e-17	976	0	0	0	3.95967e-05	0.000313083	0	0
11_internal_8507	10494038	10664439	ENSG00000255823.1	ENSG00000110315.2	10530723	10562777	1.12101102504861e-21	32054	0	0	0	0.00385371	9.54727e-05	6.6482214876727	0
11_internal_8507	10494038	10664439	ENSG00000255823.1	ENSG00000177112.3	10530723	10562819	1.61415432203191e-07	32096	0	0	0	0.00385371	0.00141009	6.6482214876727	0
11_internal_8507	10494038	10664439	ENSG00000110315.2	ENSG00000177112.3	10562777	10562819	1.49747250176226e-11	42	0	0	0	9.54727e-05	0.00141009	8.51663008233028	0
11_internal_8962	12099376	12157704	ENSG00000133816.9	ENSG00000254680.1	12115543	12284720	1.61813970380311e-102	169177	63508	0	127016	4.65152e-06	1.16157e-05	5.28297096397019	0
11_internal_8962	12099376	12157704	ENSG00000133816.9	ENSG00000133808.4	12115543	12297627	4.43501576645324e-47	182084	69961	0	139923	4.65152e-06	1.22827e-06	5.28297096397019	0
11_internal_8962	12099376	12157704	ENSG00000133816.9	ENSG00000254983.1	12115543	12325080	3.14591739149829e-11	209537	83688	0	167376	4.65152e-06	0.000334387	5.28297096397019	0
11_internal_8962	12099376	12157704	ENSG00000254680.1	ENSG00000133808.4	12284720	12297627	9.52720776556611e-37	12907	133469	127016	139923	1.16157e-05	1.22827e-06	5.55656531745366	0
11_internal_8962	12099376	12157704	ENSG00000254680.1	ENSG00000254983.1	12284720	12325080	1.26465060981896e-09	40360	147196	127016	167376	1.16157e-05	0.000334387	5.55656531745366	0
11_internal_8962	12099376	12157704	ENSG00000133808.4	ENSG00000254983.1	12297627	12325080	5.2663576801501e-15	27453	153649	139923	167376	1.22827e-06	0.000334387	8.02100718554487	0
11_internal_9355	12124337	12135942	ENSG00000133816.9	ENSG00000254680.1	12115543	12284720	1.61813970380311e-102	169177	78786	8794	148778	0.000128681	9.83574e-05	5.08013572844725	0
11_internal_9355	12124337	12135942	ENSG00000133816.9	ENSG00000133808.4	12115543	12297627	4.43501576645324e-47	182084	85239	8794	161685	0.000128681	0.000323783	5.08013572844725	0
11_internal_9355	12124337	12135942	ENSG00000254680.1	ENSG00000133808.4	12284720	12297627	9.52720776556611e-37	12907	155231	148778	161685	9.83574e-05	0.000323783	5.05081705351707	0
11_internal_9888	12235382	12293137	ENSG00000133816.9	ENSG00000254680.1	12115543	12284720	1.61813970380311e-102	169177	59919	119839	0	0.000929747	0.00175794	15.2549814595371	0
11_internal_9888	12235382	12293137	ENSG00000133816.9	ENSG00000133808.4	12115543	12297627	4.43501576645324e-47	182084	62164	119839	4490	0.000929747	0.000867853	15.2549814595371	0
11_internal_9888	12235382	12293137	ENSG00000254680.1	ENSG00000133808.4	12284720	12297627	9.52720776556611e-37	12907	2245	0	4490	0.00175794	0.000867853	0	0
11_internal_12693	15236597	16636258	ENSG00000188487.7	ENSG00000254946.1	15133970	15574401	4.47904513659608e-14	440431	51313	102627	0	0.00262443	1.9016e-09	0.153171536200255	0
11_internal_12693	15236597	16636258	ENSG00000188487.7	ENSG00000254789.1	15133970	15643937	5.89117785052448e-17	509967	51313	102627	0	0.00262443	2.69467e-09	0.153171536200255	0
11_internal_12693	15236597	16636258	ENSG00000188487.7	ENSG00000110696.4	15133970	16634679	0.969633090567466	1500709	51313	102627	0	0.00262443	6.35246e-06	0.153171536200255	0
11_internal_12693	15236597	16636258	ENSG00000188487.7	ENSG00000070081.9	15133970	17229700	0.619988740673556	2095730	348034	102627	593442	0.00262443	0.0039635	0.153171536200255	0
11_internal_12693	15236597	16636258	ENSG00000254946.1	ENSG00000254789.1	15574401	15643937	9.69110440556138e-55	69536	0	0	0	1.9016e-09	2.69467e-09	0	0
11_internal_12693	15236597	16636258	ENSG00000254946.1	ENSG00000110696.4	15574401	16634679	0.777386377782485	1060278	0	0	0	1.9016e-09	6.35246e-06	0	0
11_internal_12693	15236597	16636258	ENSG00000254946.1	ENSG00000070081.9	15574401	17229700	0.134280383131522	1655299	296721	0	593442	1.9016e-09	0.0039635	0	0
11_internal_12693	15236597	16636258	ENSG00000254789.1	ENSG00000110696.4	15643937	16634679	0.803963568071404	990742	0	0	0	2.69467e-09	6.35246e-06	3.15546011315936	0
11_internal_12693	15236597	16636258	ENSG00000254789.1	ENSG00000070081.9	15643937	17229700	0.117097142279887	1585763	296721	0	593442	2.69467e-09	0.0039635	3.15546011315936	0
11_internal_12693	15236597	16636258	ENSG00000110696.4	ENSG00000070081.9	16634679	17229700	0.637437585338725	595021	296721	0	593442	6.35246e-06	0.0039635	15.2344376374918	0
18_internal_3736	377914	465086	ENSG00000079134.7	ENSG00000263884.1	268050	268148	0.00110185414132052	98	109815	109864	109766	2.93511e-09	4.63284e-05	4.97311154425184	0
18_internal_4293	431884	459186	ENSG00000079134.7	ENSG00000263884.1	268050	268148	0.00110185414132052	98	163785	163834	163736	0.000107262	0.0041233	4.97311154425184	0
18_internal_4695	2954247	3064091	ENSG00000132205.6	ENSG00000265907.1	2847028	2948236	0.0176158948271811	101208	56615	107219	6011	0.028512	5.03218e-21	1.8320490693213	0
18_internal_4695	2954247	3064091	ENSG00000132205.6	ENSG00000266397.1	2847028	2967016	0.20202760506889	119988	53609	107219	0	0.028512	7.82753e-13	1.8320490693213	0
18_internal_4695	2954247	3064091	ENSG00000132205.6	ENSG00000101577.5	2847028	3013313	0.0015971138264289	166285	53609	107219	0	0.028512	1.71156e-20	1.8320490693213	0
18_internal_4695	2954247	3064091	ENSG00000265907.1	ENSG00000266397.1	2948236	2967016	6.00921616048606e-33	18780	3005	6011	0	5.03218e-21	7.82753e-13	5.38706263867383	0
18_internal_4695	2954247	3064091	ENSG00000265907.1	ENSG00000101577.5	2948236	3013313	6.39015118192667e-107	65077	3005	6011	0	5.03218e-21	1.71156e-20	5.38706263867383	0
18_internal_4695	2954247	3064091	ENSG00000266397.1	ENSG00000101577.5	2967016	3013313	1.46308019894726e-31	46297	0	0	0	7.82753e-13	1.71156e-20	4.74525369461299	0
18_internal_3229	3592517	3607799	ENSG00000132205.6	ENSG00000132205.6	2847028	2847028	1	0	745489	745489	745489	0.859114	0.00241584	1.08943514867591	0
18_internal_3229	3592517	3607799	ENSG00000132205.6	ENSG00000265907.1	2847028	2948236	0.0176158948271811	101208	694885	745489	644281	0.859114	0.00417024	1.08943514867591	0
18_internal_3229	3592517	3607799	ENSG00000132205.6	ENSG00000265907.1	2847028	2948236	0.0176158948271811	101208	694885	745489	644281	0.00241584	0.00417024	1.08943514867591	0
18_internal_3933	3028410	3049444	ENSG00000265907.1	ENSG00000266397.1	2948236	2967016	6.00921616048606e-33	18780	70784	80174	61394	0.00230792	0.00219043	5.38706263867383	0
18_internal_3933	3028410	3049444	ENSG00000265907.1	ENSG00000101577.5	2948236	3013313	6.39015118192667e-107	65077	47635	80174	15097	0.00230792	0.00262512	5.38706263867383	0
18_internal_3933	3028410	3049444	ENSG00000266397.1	ENSG00000101577.5	2967016	3013313	1.46308019894726e-31	46297	38245	61394	15097	0.00219043	0.00262512	0	0
18_internal_3319	3592079	3666772	ENSG00000177337.3	ENSG00000262001.1	3593730	3602998	6.84476374782285e-27	9268	0	0	0	9.84603e-13	5.18942e-09	5.0740834100682	0
18_internal_3319	3592079	3666772	ENSG00000177337.3	ENSG00000170579.9	3593730	4455335	0.356499778489963	861605	394281	0	788563	9.84603e-13	0.0105179	5.0740834100682	0
18_internal_3319	3592079	3666772	ENSG00000262001.1	ENSG00000170579.9	3602998	4455335	0.358349668863822	852337	394281	0	788563	5.18942e-09	0.0105179	0	0
18_internal_4650	9480161	9498393	ENSG00000017797.7	ENSG00000266805.1	9475007	9506240	8.97277104420444e-20	31233	6500	5154	7847	5.96758e-21	2.45416e-11	0	0
18_internal_4304	9614853	9674642	ENSG00000266541.1	ENSG00000263627.1	9587384	9615262	0.00550176521472072	27878	13734	27469	0	2.35108e-06	0.00250899	0	0
18_internal_3665	10591070	10670004	ENSG00000134265.7	ENSG00000134265.7	10525902	10525902	1	0	65168	65168	65168	0.930419	0.000269455	0	0
18_internal_3665	10591070	10670004	ENSG00000134265.7	ENSG00000266604.1	10525902	10626350	3.03072250006524e-11	100448	32584	65168	0	0.930419	1.23908e-08	0	0
18_internal_3665	10591070	10670004	ENSG00000134265.7	ENSG00000266604.1	10525902	10626350	3.03072250006524e-11	100448	32584	65168	0	0.000269455	1.23908e-08	0	0
18_internal_4803	11851833	11999023	ENSG00000141404.9	ENSG00000255112.2	11688955	11851395	2.52730570433279e-05	162440	81658	162878	438	0.00026729	7.19422e-05	0	0
18_internal_4803	11851833	11999023	ENSG00000141404.9	ENSG00000267165.1	11688955	11852750	0.00117145436174434	163795	81439	162878	0	0.00026729	7.44949e-05	0	0
18_internal_4803	11851833	11999023	ENSG00000141404.9	ENSG00000141401.7	11688955	11981024	3.378759188944e-25	292069	81439	162878	0	0.00026729	6.06319e-06	0	0
18_internal_4803	11851833	11999023	ENSG00000255112.2	ENSG00000267165.1	11851395	11852750	1.58527720497176e-72	1355	219	438	0	7.19422e-05	7.44949e-05	16.7712130600239	0
18_internal_4803	11851833	11999023	ENSG00000255112.2	ENSG00000141401.7	11851395	11981024	0.0464813880156938	129629	219	438	0	7.19422e-05	6.06319e-06	16.7712130600239	0
18_internal_4803	11851833	11999023	ENSG00000267165.1	ENSG00000141401.7	11852750	11981024	0.114120124324103	128274	0	0	0	7.44949e-05	6.06319e-06	16.7712130600239	0
18_internal_4403	13469216	13616631	ENSG00000267529.1	ENSG00000267136.1	13472708	13522887	3.326844897828e-19	50179	0	0	0	0.0018923	0.00298349	0	0
18_internal_4403	13469216	13616631	ENSG00000267529.1	ENSG00000266954.1	13472708	13645684	0.000445735171772648	172976	14526	0	29053	0.0018923	0.00213189	0	0
18_internal_4403	13469216	13616631	ENSG00000267136.1	ENSG00000266954.1	13522887	13645684	1.02249210242581e-05	122797	14526	0	29053	0.00298349	0.00213189	0	0
18_internal_3755	19258158	19283836	ENSG00000260263.1	ENSG00000264188.1	18528428	19242356	0.964839025414174	713928	372766	729730	15802	0.00909503	5.38405e-05	0	0
18_internal_3755	19258158	19283836	ENSG00000260263.1	ENSG00000265656.1	18528428	19253589	0.788991310199666	725161	367149	729730	4569	0.00909503	2.70421e-08	0	0
18_internal_3755	19258158	19283836	ENSG00000260263.1	ENSG00000158201.5	18528428	19284766	0.884616027614409	756338	365330	729730	930	0.00909503	2.574e-13	0	0
18_internal_3755	19258158	19283836	ENSG00000264188.1	ENSG00000265656.1	19242356	19253589	7.72441263619598e-08	11233	10185	15802	4569	5.38405e-05	2.70421e-08	0	0
18_internal_3755	19258158	19283836	ENSG00000264188.1	ENSG00000158201.5	19242356	19284766	5.35290994881116e-07	42410	8366	15802	930	5.38405e-05	2.574e-13	0	0
18_internal_3755	19258158	19283836	ENSG00000265656.1	ENSG00000158201.5	19253589	19284766	1.52511298158042e-20	31177	2749	4569	930	2.70421e-08	2.574e-13	0	0
18_internal_3154	22039267	22069226	ENSG00000154059.5	ENSG00000134489.6	22006580	22040593	0.000662543015813765	34013	16343	32687	0	1.4553e-17	0.00011522	0	0
18_internal_3311	25619099	25758779	ENSG00000227279.1	ENSG00000170558.4	25534483	25757410	5.84086284540725e-60	222927	42308	84616	0	5.78081e-13	4.05593e-18	2.88094297825844	0
18_internal_3266	28621496	28787858	ENSG00000261521.1	ENSG00000265888.1	28639359	28681551	1.31314457448019e-14	42192	0	0	0	8.85673e-14	6.44262e-11	0	0
18_internal_3266	28621496	28787858	ENSG00000261521.1	ENSG00000134765.5	28639359	28742819	2.08647823965988e-05	103460	0	0	0	8.85673e-14	5.4389e-07	0	0
18_internal_3266	28621496	28787858	ENSG00000265888.1	ENSG00000134765.5	28681551	28742819	4.23842105110102e-11	61268	0	0	0	6.44262e-11	5.4389e-07	6.55160885516152	0
19_internal_8296	530654	611721	ENSG00000099804.3	ENSG00000197540.2	531714	544034	5.59839323308805e-08	12320	0	0	0	5.25803e-18	5.94297e-09	5.7767716448633	0
19_internal_8296	530654	611721	ENSG00000099804.3	ENSG00000267751.1	531714	572215	8.12797585046828e-18	40501	0	0	0	5.25803e-18	6.7186e-19	5.7767716448633	0
19_internal_8296	530654	611721	ENSG00000099804.3	ENSG00000267276.1	531714	583498	3.36082799176403e-23	51784	0	0	0	5.25803e-18	2.52482e-14	5.7767716448633	0
19_internal_8296	530654	611721	ENSG00000197540.2	ENSG00000267751.1	544034	572215	1.01927445389957e-08	28181	0	0	0	5.94297e-09	6.7186e-19	0	0
19_internal_8296	530654	611721	ENSG00000197540.2	ENSG00000267276.1	544034	583498	3.16637418883459e-08	39464	0	0	0	5.94297e-09	2.52482e-14	0	0
19_internal_8296	530654	611721	ENSG00000267751.1	ENSG00000267276.1	572215	583498	6.71152116937789e-13	11283	0	0	0	6.7186e-19	2.52482e-14	5.7767716448633	0
19_internal_6940	898737	2296653	ENSG00000064687.8	ENSG00000079313.7	1040102	1848452	0.562267187892108	808350	0	0	0	0.00111593	0.00093435	20.4567862799397	0
19_internal_6940	898737	2296653	ENSG00000064687.8	ENSG00000220008.2	1040102	2308156	0.730729638207787	1268054	5751	0	11503	0.00111593	0.000251142	20.4567862799397	0
19_internal_6940	898737	2296653	ENSG00000079313.7	ENSG00000220008.2	1848452	2308156	4.49024004507282e-12	459704	5751	0	11503	0.00093435	0.000251142	2.47054488472007	0
19_internal_9408	2548584	2740808	ENSG00000188305.4	ENSG00000267412.1	2282181	2611860	0.987989831717657	329679	133201	266403	0	0.000971032	7.23485e-16	0.619741070595416	0
19_internal_9408	2548584	2740808	ENSG00000188305.4	ENSG00000267214.1	2282181	2631952	0.812689845372561	349771	133201	266403	0	0.000971032	1.0923e-13	0.619741070595416	0
19_internal_9408	2548584	2740808	ENSG00000188305.4	ENSG00000267749.1	2282181	2643851	0.764638522876868	361670	133201	266403	0	0.000971032	1.06227e-14	0.619741070595416	0
19_internal_9408	2548584	2740808	ENSG00000188305.4	ENSG00000176533.8	2282181	2702707	0.413164710471583	420526	133201	266403	0	0.000971032	5.89144e-34	0.619741070595416	0
19_internal_9408	2548584	2740808	ENSG00000188305.4	ENSG00000267001.1	2282181	2740046	0.912617831069714	457865	133201	266403	0	0.000971032	0.000130653	0.619741070595416	0
19_internal_9408	2548584	2740808	ENSG00000188305.4	ENSG00000141873.6	2282181	2740150	0.946297243359675	457969	133201	266403	0	0.000971032	7.59423e-05	0.619741070595416	0
19_internal_9408	2548584	2740808	ENSG00000267412.1	ENSG00000267214.1	2611860	2631952	1.78573828188088e-12	20092	0	0	0	7.23485e-16	1.0923e-13	0	0
19_internal_9408	2548584	2740808	ENSG00000267412.1	ENSG00000267749.1	2611860	2643851	1.03141497239735e-33	31991	0	0	0	7.23485e-16	1.06227e-14	0	0
19_internal_9408	2548584	2740808	ENSG00000267412.1	ENSG00000176533.8	2611860	2702707	3.02284076428319e-27	90847	0	0	0	7.23485e-16	5.89144e-34	0	0
19_internal_9408	2548584	2740808	ENSG00000267412.1	ENSG00000267001.1	2611860	2740046	0.004075199963158	128186	0	0	0	7.23485e-16	0.000130653	0	0
19_internal_9408	2548584	2740808	ENSG00000267412.1	ENSG00000141873.6	2611860	2740150	0.0129878807649475	128290	0	0	0	7.23485e-16	7.59423e-05	0	0
19_internal_9408	2548584	2740808	ENSG00000267214.1	ENSG00000267749.1	2631952	2643851	1.91944308092813e-10	11899	0	0	0	1.0923e-13	1.06227e-14	0	0
19_internal_9408	2548584	2740808	ENSG00000267214.1	ENSG00000176533.8	2631952	2702707	1.13269719285237e-15	70755	0	0	0	1.0923e-13	5.89144e-34	0	0
19_internal_9408	2548584	2740808	ENSG00000267214.1	ENSG00000267001.1	2631952	2740046	0.122628004947421	108094	0	0	0	1.0923e-13	0.000130653	0	0
19_internal_9408	2548584	2740808	ENSG00000267214.1	ENSG00000141873.6	2631952	2740150	0.0475143071104826	108198	0	0	0	1.0923e-13	7.59423e-05	0	0
19_internal_9408	2548584	2740808	ENSG00000267749.1	ENSG00000176533.8	2643851	2702707	9.47267084361587e-29	58856	0	0	0	1.06227e-14	5.89144e-34	5.29242176116561	0
19_internal_9408	2548584	2740808	ENSG00000267749.1	ENSG00000267001.1	2643851	2740046	0.276437769791808	96195	0	0	0	1.06227e-14	0.000130653	5.29242176116561	0
19_internal_9408	2548584	2740808	ENSG00000267749.1	ENSG00000141873.6	2643851	2740150	0.364328962181943	96299	0	0	0	1.06227e-14	7.59423e-05	5.29242176116561	0
19_internal_9408	2548584	2740808	ENSG00000176533.8	ENSG00000267001.1	2702707	2740046	0.137472894981944	37339	0	0	0	5.89144e-34	0.000130653	1.3876800422827	0
19_internal_9408	2548584	2740808	ENSG00000176533.8	ENSG00000141873.6	2702707	2740150	0.0826527906874721	37443	0	0	0	5.89144e-34	7.59423e-05	1.3876800422827	0
19_internal_9408	2548584	2740808	ENSG00000267001.1	ENSG00000141873.6	2740046	2740150	1.55476395417726e-49	104	0	0	0	0.000130653	7.59423e-05	7.48330715086398	0
19_internal_9522	2549725	2638136	ENSG00000267412.1	ENSG00000267214.1	2611860	2631952	1.78573828188088e-12	20092	0	0	0	0.000180018	5.82065e-05	0	0
19_internal_9522	2549725	2638136	ENSG00000267412.1	ENSG00000267749.1	2611860	2643851	1.03141497239735e-33	31991	2857	0	5715	0.000180018	0.000714441	0	0
19_internal_9522	2549725	2638136	ENSG00000267412.1	ENSG00000176533.8	2611860	2702707	3.02284076428319e-27	90847	32285	0	64571	0.000180018	3.16191e-06	0	0
19_internal_9522	2549725	2638136	ENSG00000267214.1	ENSG00000267749.1	2631952	2643851	1.91944308092813e-10	11899	2857	0	5715	5.82065e-05	0.000714441	0	0
19_internal_9522	2549725	2638136	ENSG00000267214.1	ENSG00000176533.8	2631952	2702707	1.13269719285237e-15	70755	32285	0	64571	5.82065e-05	3.16191e-06	0	0
19_internal_9522	2549725	2638136	ENSG00000267749.1	ENSG00000176533.8	2643851	2702707	9.47267084361587e-29	58856	35143	5715	64571	0.000714441	3.16191e-06	0	0
19_internal_8216	3969782	4124937	ENSG00000105325.9	ENSG00000178951.4	3506271	4066943	0.647100259082535	560672	231755	463511	0	0.00119019	0.000878176	0	0
19_internal_6793	3536819	3559007	ENSG00000267436.1	ENSG00000161091.8	3544197	3574288	1.63397165323553e-50	30091	7640	0	15281	2.10972e-05	1.11811e-06	0	0
19_internal_8356	3758566	3822862	ENSG00000267436.1	ENSG00000267436.1	3544197	3544197	1	0	214369	214369	214369	0.915893	0.000232699	0	0
19_internal_8356	3758566	3822862	ENSG00000267436.1	ENSG00000186111.4	3544197	3700477	0.532009953738634	156280	136229	214369	58089	0.915893	0.000532955	0	0
19_internal_8356	3758566	3822862	ENSG00000267436.1	ENSG00000267138.1	3544197	3756657	0.865321534131403	212460	108139	214369	1909	0.915893	0.00111252	0	0
19_internal_8356	3758566	3822862	ENSG00000267436.1	ENSG00000011132.7	3544197	3761697	0.805021478340283	217500	107184	214369	0	0.915893	1.0813e-09	0	0
19_internal_8356	3758566	3822862	ENSG00000267436.1	ENSG00000183617.4	3544197	3762662	0.664244888235626	218465	107184	214369	0	0.915893	2.00522e-11	0	0
19_internal_8356	3758566	3822862	ENSG00000267436.1	ENSG00000007264.9	3544197	3802127	0.760867409412088	257930	107184	214369	0	0.915893	0.00153778	0	0
19_internal_8356	3758566	3822862	ENSG00000267436.1	ENSG00000186111.4	3544197	3700477	0.532009953738634	156280	136229	214369	58089	0.000232699	0.000532955	0	0
19_internal_8356	3758566	3822862	ENSG00000267436.1	ENSG00000267138.1	3544197	3756657	0.865321534131403	212460	108139	214369	1909	0.000232699	0.00111252	0	0
19_internal_8356	3758566	3822862	ENSG00000267436.1	ENSG00000011132.7	3544197	3761697	0.805021478340283	217500	107184	214369	0	0.000232699	1.0813e-09	0	0
19_internal_8356	3758566	3822862	ENSG00000267436.1	ENSG00000183617.4	3544197	3762662	0.664244888235626	218465	107184	214369	0	0.000232699	2.00522e-11	0	0
19_internal_8356	3758566	3822862	ENSG00000267436.1	ENSG00000007264.9	3544197	3802127	0.760867409412088	257930	107184	214369	0	0.000232699	0.00153778	0	0
19_internal_8356	3758566	3822862	ENSG00000186111.4	ENSG00000267138.1	3700477	3756657	0.47095342817755	56180	29999	58089	1909	0.000532955	0.00111252	0	0
19_internal_8356	3758566	3822862	ENSG00000186111.4	ENSG00000011132.7	3700477	3761697	0.0646118621455673	61220	29044	58089	0	0.000532955	1.0813e-09	0	0
19_internal_8356	3758566	3822862	ENSG00000186111.4	ENSG00000183617.4	3700477	3762662	0.701063165420571	62185	29044	58089	0	0.000532955	2.00522e-11	0	0
19_internal_8356	3758566	3822862	ENSG00000186111.4	ENSG00000007264.9	3700477	3802127	0.950241714998586	101650	29044	58089	0	0.000532955	0.00153778	0	0
19_internal_8356	3758566	3822862	ENSG00000267138.1	ENSG00000011132.7	3756657	3761697	0.000116228029762989	5040	954	1909	0	0.00111252	1.0813e-09	0	0
19_internal_8356	3758566	3822862	ENSG00000267138.1	ENSG00000183617.4	3756657	3762662	0.702481855638936	6005	954	1909	0	0.00111252	2.00522e-11	0	0
19_internal_8356	3758566	3822862	ENSG00000267138.1	ENSG00000007264.9	3756657	3802127	0.92589306000869	45470	954	1909	0	0.00111252	0.00153778	0	0
19_internal_8356	3758566	3822862	ENSG00000011132.7	ENSG00000183617.4	3761697	3762662	0.119647728873941	965	0	0	0	1.0813e-09	2.00522e-11	0	0
19_internal_8356	3758566	3822862	ENSG00000011132.7	ENSG00000007264.9	3761697	3802127	0.954422334371857	40430	0	0	0	1.0813e-09	0.00153778	0	0
